game_id,substrate,dim,n_runs,tvr_mean,tvr_std,tvr_min,tvr_max,depth_mean,depth_std,pge_mean,pge_std,pge_min,pge_max,alen_mean,alen_std,stored_ge
1e11adebcc35,vicsek,1.465,12,0.45166666666666666,0.3975305718502108,0.0,0.94,0.4391296296296297,0.3154331663266224,0.20324150513816786,0.17142909486258653,0.00770312925772706,0.43936333181974907,71.08333333333333,1.6562172428626492,0.05252013134065712
ab8bd83e558a,vicsek,1.465,6,0.5833333333333334,0.40289232087770327,0.0,0.92,0.5106913580246913,0.28177010435562716,0.2608492742500898,0.1797123435390617,0.007663693559671037,0.4461282607860803,72.33333333333333,5.899623340142619,0.05065758516296195
567e1e661ce2,vicsek,1.465,6,0.54,0.39665266081716044,0.0,0.96,0.4716666666666666,0.3022255680945268,0.23831359692369072,0.17896617410437599,0.00770312925772706,0.4550713425994806,72.5,3.265986323710904,0.03338403035345261
a8173ef14b14,vicsek,1.465,3,0.2866666666666667,0.4054078878802872,0.0,0.86,0.29629629629629634,0.3142696805273545,0.13892350969813827,0.18557364167858675,0.00770312925772706,0.40136427057896074,70.83333333333333,0.9428090415820634,0.033159557331431715
e6c2b66a0ff9,vicsek,1.465,3,0.29333333333333333,0.4148359782961079,0.0,0.88,0.2374074074074074,0.2309882151876055,0.12004931285831762,0.15881983627402332,0.007746729642018504,0.34465447929091586,70.5,0.816496580927726,0.0005177046091947628
5c37d600c7c4,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.0004357608215978148
62095031e9a5,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,67.33333333333333,46.197643037521104,0.0004312058304312871
a4783cc6541b,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,34.666666666666664,46.19764303752111,0.0004305796242817158
bfbfae9ca90e,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042938383396467605
f3224fc87dbf,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042938383396467605
51bbe5874786,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042899734986569796
636a2d851f0a,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042899734986569796
145457897d5d,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042840275894419317
2704ae892450,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042840275894419317
a9b3b266e46b,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042840275894419317
accf753f9a3b,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042840275894419317
b29de9426e49,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042840275894419317
470d6807383e,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,67.33333333333333,46.197643037521104,0.000428169169653602
49c8455d5eb9,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.000428169169653602
826da2fe8447,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.000428169169653602
86df3c113fdf,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.000428169169653602
8df279e0060b,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.000428169169653602
adbdda429dbb,vicsek,1.465,9,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,78.22222222222223,40.742491544871804,0.000428169169653602
e2bc72b13fbb,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.000428169169653602
e7561342d490,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.000428169169653602
b51d5def45dd,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.0003332021458454836
a5d36b1a632f,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727059,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,83.66666666666667,36.52244363249657,0.00033081117475302566
cbb4e6768e74,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,100.0,0.0,0.0003229347182112869
4c53d2ad3bdb,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,83.66666666666667,36.52244363249657,0.00032283499892764934
02010fa1c555,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00032130206920814484
3538e3b7d507,vicsek,1.465,12,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814403,8.673617379884035e-19,0.007795285598814404,0.007795285598814404,91.83333333333333,27.08576912123577,0.00032112687724020146
4a19c61b729d,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,100.0,0.0,0.00031344772730357924
8aa56187f2eb,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.19764303752111,0.00031305212017226604
c25cf88a87d1,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,83.66666666666667,36.52244363249656,0.0003113957597480742
ada6fc9f8ae6,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00030438058618679093
cb673071edfd,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.0002994411584256458
46f8c1c84ce1,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.19764303752111,0.000297856813672071
82d08b734e1b,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.0002905072143985432
5473ba1252f7,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.19764303752111,0.00027247128977956486
76ed441cbdb7,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,67.33333333333333,46.197643037521104,0.00026580899106057933
405a51be3584,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.0002536504884889924
a6b1eed20d08,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.0002520016229083489
581bd0f647a2,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00024480157653953893
488e8462c83e,vicsek,1.465,9,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,89.11111111111111,30.798428691680737,0.0002446680969449154
3e33876ea5b5,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00022900471144782726
1fa74d827eac,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,67.33333333333333,46.197643037521104,0.0002168175795267176
0626bb999f87,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.000143127944654892
08715a002a3f,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,6.833333333333333,0.4714045207910317,0.0
0db282079c4d,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,67.33333333333333,46.197643037521104,0.0
13d9dffa486c,vicsek,1.465,3,0.6933333333333334,0.08055363982396384,0.58,0.76,0.580962962962963,0.01530055541098995,0.28480515284378266,0.04555713582857522,0.22149878465781186,0.3268220596116378,83.5,0.0,0.0
1c297c1ec81a,vicsek,1.465,3,1.0,0.0,1.0,1.0,0.6190617283950618,0.06156591950705582,0.39253389801759125,0.024399323138709232,0.35827907437800094,0.4132593297798203,38.833333333333336,0.9428090415820634,0.0
2087b73ce0c2,vicsek,1.465,3,0.5066666666666667,0.3813426572286691,0.0,0.92,0.5112592592592593,0.33082682855121454,0.23401591304810834,0.18410645853101024,0.00770312925772706,0.45866075739032147,71.5,0.816496580927726,0.0
2bdbc09364ba,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
2f904cdf7c43,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.19764303752111,0.0
37c5fa164808,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
47057b4d8a77,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
49cf3207bcbd,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,14.666666666666666,6.141841924229427,0.0
4cf7517e2153,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,9.333333333333334,3.519785346990479,0.0
526d592b15f2,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.197643037521104,0.0
54a22d96a0be,vicsek,1.465,3,0.8266666666666667,0.2451303508113365,0.48,1.0,0.4925185185185186,0.0651720806131696,0.23282749697334068,0.12668429794405628,0.0556947724752205,0.34466112060556364,35.5,6.177917664283546,0.0
5553cb8dea02,vicsek,1.465,3,0.7666666666666666,0.033993463423951924,0.72,0.8,0.6171358024691358,0.01898632177571395,0.3321474399821011,0.009037503065048882,0.32008729826511456,0.3418421293474519,97.5,0.0,0.0
5c20af03685c,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,67.33333333333333,46.197643037521104,0.0
63da2aa5d1d3,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.19764303752111,0.0
661d6d617fbb,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,11.5,3.7416573867739413,0.0
6a4883f954af,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.197643037521104,0.0
72ca6b832974,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.19764303752111,0.0
7601f111e6d9,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
7728db117770,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
7b7691ee8a3d,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,34.666666666666664,46.197643037521104,0.0
7c9d42a4b4c4,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,67.33333333333333,46.197643037521104,0.0
81252677118f,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,8.833333333333334,3.2744804507314167,0.0
83b49b49999b,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,9.166666666666666,0.9428090415820634,0.0
8e79a248653b,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,12.333333333333334,1.649915822768611,0.0
8edd3c0d3674,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
933e60d4973b,vicsek,1.465,3,0.6533333333333333,0.2067741655902776,0.46,0.94,0.4354567901234568,0.08884299912841749,0.1776177152699765,0.11627368989323554,0.03187322918067885,0.3164313339676048,51.166666666666664,5.390320542932076,0.0
94e30f5923a7,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
9710adc953f7,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,67.33333333333333,46.197643037521104,0.0
a0db3fe1f011,vicsek,1.465,3,0.9066666666666666,0.118133634311129,0.74,1.0,0.5926419753086419,0.13897845781276985,0.3546538799074852,0.07724839469386699,0.25742614573088995,0.4464076068047018,28.166666666666668,2.494438257849294,0.0
a9d2d156b5f1,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,67.33333333333333,46.197643037521104,0.0
ab46a720da36,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
b11bc59a5a75,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
bdb8f190d54f,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.19764303752111,0.0
c31c8c8d57c0,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
c730a0221e68,vicsek,1.465,3,1.0,0.0,1.0,1.0,0.5239012345679014,0.11246445491743164,0.35079897379112585,0.04791688837771496,0.2992100216769894,0.4146457467897401,42.5,3.7416573867739413,0.0
c831f3ff0065,vicsek,1.465,3,0.9866666666666667,0.018856180831641284,0.96,1.0,0.5628641975308643,0.07797569957446616,0.36536644673135715,0.032899651498652094,0.33863610506842234,0.41171187270186527,64.66666666666667,4.1298372311212885,0.0
c8454fce7b64,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.19764303752111,0.0
cc53de1fc2b5,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,34.666666666666664,46.197643037521104,0.0
cd046af9b256,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07683950617283951,0.0029265249165489485,0.007988323602002944,0.00030176530443596554,0.00770312925772706,0.008405860018223615,7.5,1.7795130420052185,0.0
d67caf977787,vicsek,1.465,3,0.6,0.09092121131323903,0.48,0.7,0.44679012345679014,0.08951238803453167,0.16505554189232863,0.09884458089920253,0.04365379611184179,0.2857696537452878,76.5,1.4142135623730951,0.0
e367f546b18c,vicsek,1.465,3,1.0,0.0,1.0,1.0,0.6101975308641975,0.09478943204479012,0.3877092237879228,0.03866957261229939,0.33330336283042833,0.41970855803743184,28.0,1.7795130420052185,0.0
e7f790de8897,vicsek,1.465,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,51.0,49.0,0.0
e8627d69e327,vicsek,1.465,3,1.0,0.0,1.0,1.0,0.5194814814814815,0.03956859266359152,0.35203868547334877,0.017381011645172056,0.33084447200288203,0.37341787620197714,28.333333333333332,2.592724864350674,0.0
f19ea4af5647,vicsek,1.465,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007627796977197346,8.673617379884035e-19,0.007627796977197345,0.007627796977197345,34.666666666666664,46.19764303752111,0.0
558be82199a8,triangle,1.585,3,1.0,0.0,1.0,1.0,0.5369135802469135,0.04133998500986378,0.35839366594415867,0.01774679595960758,0.3363310561844369,0.3797861526190943,60.833333333333336,1.247219128924647,0.06288555564162393
1c59d2a66ad4,triangle,1.585,6,0.0,0.0,0.0,0.0,0.1451851851851852,0.053978860872797504,0.015238759926788192,0.0056008320284419945,0.007849813556829151,0.02197605588913749,100.0,0.0,0.0009360859591954009
b1b4b38a6c15,triangle,1.585,3,0.0,0.0,0.0,0.0,0.15753086419753085,0.06865174457525927,0.01649644989342042,0.007091351514141539,0.007849813556829151,0.025219502086942,100.0,0.0,0.0009103144837798884
b3413fffae90,triangle,1.585,3,0.0,0.0,0.0,0.0,0.12444444444444443,0.03562878261871478,0.013013260582119995,0.003690843408766993,0.007795285598814404,0.015736442676341857,100.0,0.0,0.0008921135688121867
8c05ffa1fb2e,triangle,1.585,3,0.0,0.0,0.0,0.0,0.1408641975308642,0.05043236320706771,0.01469315104078283,0.005202140432370722,0.007795285598814404,0.020357481440634803,100.0,0.0,0.0008884626262982605
7005de29e981,triangle,1.585,3,0.0,0.0,0.0,0.0,0.12580246913580248,0.036580311496049296,0.013152808708659132,0.0037886275205486347,0.007795285598814404,0.0158886432852075,100.0,0.0,0.0008741026696716936
b0e465bda105,triangle,1.585,3,0.006666666666666667,0.009428090415820633,0.0,0.02,0.30901234567901237,0.11691051660110481,0.03180928350498414,0.011749721346339993,0.01626692568992147,0.04467067485762784,100.0,0.0,0.0005060372626417498
4d0bce405664,triangle,1.585,3,0.09333333333333334,0.11813363431112903,0.0,0.26,0.29345679012345677,0.10624459246395142,0.0300691000166461,0.010644964652858267,0.015812548865076794,0.04138497283165026,100.0,0.0,0.00046147096217725244
beb5faba664a,triangle,1.585,6,0.0,0.0,0.0,0.0,0.11716049382716048,0.06102937544307248,0.012414876012373082,0.006378291371415704,0.00791164465005559,0.022032277556096252,100.0,0.0,0.000453091653727688
08176053c569,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,100.0,0.0,0.0004495299113524503
12d754e66fe1,triangle,1.585,3,0.0,0.0,0.0,0.0,0.09925925925925926,0.035617230459766835,0.010404277506254138,0.00368967173962292,0.007795285598814404,0.0156222613211336,100.0,0.0,0.00044638913431971274
3b532e09a047,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,100.0,0.0,0.0004423945159341575
7dcb529d87ad,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00043930359250511414
857d0fdbb7e1,triangle,1.585,6,0.08,0.1270170592217177,0.0,0.34,0.22475308641975303,0.13723799357338615,0.023086163380100107,0.013845601645033002,0.007795285598814404,0.04185402377571975,100.0,0.0,0.00043930359250511414
f140e0bee21b,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.0004336351590534352
8c968f045470,triangle,1.585,6,0.0,0.0,0.0,0.0,0.09574074074074074,0.04844813951249544,0.010096903436895217,0.005024645723379575,0.007849813556829151,0.021332352837225555,100.0,0.0,0.00043347527166129134
