game_id,substrate,dim,n_runs,tvr_mean,tvr_std,tvr_min,tvr_max,depth_mean,depth_std,pge_mean,pge_std,pge_min,pge_max,alen_mean,alen_std,stored_ge
1927b2cc86f9,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,100.0,0.0,0.0004324049623485474
356b0fd89563,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,100.0,0.0,0.0004324049623485474
bb2bd978d6c0,triangle,1.585,3,0.0,0.0,0.0,0.0,0.1519753086419753,0.1101689824515337,0.015842450620776546,0.01130329573496028,0.007849813556829151,0.031827724748671335,100.0,0.0,0.0004324049623485474
33ef433496fe,triangle,1.585,3,0.0,0.0,0.0,0.0,0.10148148148148146,0.038759927265040385,0.01063250785056266,0.004012438187889115,0.007795285598814404,0.01630695235405917,100.0,0.0,0.0004322180506905155
7f64f65194b9,triangle,1.585,6,0.0,0.0,0.0,0.0,0.14722222222222223,0.08523716878712055,0.015297272472267899,0.008707144866965595,0.007795285598814404,0.031206552586249926,100.0,0.0,0.0004322180506905155
8a1d3a72da8e,triangle,1.585,3,0.0,0.0,0.0,0.0,0.11358024691358026,0.055870165427085255,0.011869546420742066,0.005761874911015453,0.007795285598814404,0.02001806806459739,100.0,0.0,0.0004322180506905155
ee44a9122d60,triangle,1.585,6,0.0,0.0,0.0,0.0,0.08820987654320987,0.03160861523749703,0.009258231987226561,0.0032712475719273936,0.007795285598814404,0.016572963929287345,100.0,0.0,0.0004322180506905155
0e34e01c2f8b,triangle,1.585,6,0.0,0.0,0.0,0.0,0.11925925925925925,0.10103714564999053,0.012467931880794958,0.010326426500524937,0.007849813556829151,0.03555852350062399,100.0,0.0,0.00043169142280671813
2ca7ab193870,triangle,1.585,3,0.0,0.0,0.0,0.0,0.11679012345679012,0.060409616368035914,0.012280831412134388,0.006266405546090009,0.007849813556829151,0.02114286712274486,100.0,0.0,0.00043169142280671813
57b49882536f,triangle,1.585,3,0.0,0.0,0.0,0.0,0.10086419753086419,0.037886955930242175,0.010642756089558322,0.003949817208714257,0.007849813556829151,0.016228641155016668,100.0,0.0,0.00043169142280671813
b217bc8bbdf6,triangle,1.585,3,0.0,0.0,0.0,0.0,0.10111111111111111,0.03823614446416146,0.010668278119610566,0.0039859108097534315,0.007849813556829151,0.016305207245173394,100.0,0.0,0.00043169142280671813
902be5a94cfd,triangle,1.585,3,0.0,0.0,0.0,0.0,0.14580246913580247,0.10143926910355164,0.015119029861117093,0.0103573384631006,0.007795285598814404,0.02976651838572247,100.0,0.0,0.00042938383396467605
97c4b82ed1da,triangle,1.585,3,0.0,0.0,0.0,0.0,0.10037037037037037,0.0371885788624036,0.010518432379030771,0.0038511111089146125,0.007795285598814404,0.015964725939463506,100.0,0.0,0.00042938383396467605
a1d53ad7bc4c,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042938383396467605
2f3e5a4d7465,triangle,1.585,9,0.0,0.0,0.0,0.0,0.0925514403292181,0.05226188390991931,0.00969143502006769,0.00536312045564459,0.007795285598814404,0.024860630390093993,100.0,0.0,0.00042867527978321623
4b5c9c1cd82d,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.00042867527978321623
5ec691cc9327,triangle,1.585,12,0.0,0.0,0.0,0.0,0.12197530864197527,0.06082505690609697,0.012731992944368045,0.006258858680012819,0.007795285598814404,0.025122036499619756,100.0,0.0,0.00042867527978321623
d1abb11b7947,triangle,1.585,3,0.0,0.0,0.0,0.0,0.10024691358024691,0.03701398459544397,0.010505752426842695,0.0038331789485599936,0.007795285598814404,0.01592668608289928,100.0,0.0,0.00042867527978321623
c6930e76ba53,triangle,1.585,6,0.0,0.0,0.0,0.0,0.08703703703703702,0.02898606637499727,0.009137837590019848,0.0030020375156630703,0.007795285598814404,0.015850597546047063,100.0,0.0,0.00042840275894419317
88ff75153174,triangle,1.585,9,0.0,0.0,0.0,0.0,0.16,0.09483796013795096,0.016591600643520298,0.009638057656208662,0.007795285598814404,0.037943302606908307,100.0,0.0,0.00033825760488822947
2401ee1acacf,triangle,1.585,6,0.0,0.0,0.0,0.0,0.08746913580246914,0.029952268587497183,0.009246284823193738,0.0031226046802164302,0.007849813556829151,0.016228641155016668,100.0,0.0,0.00033271329493296997
40a1d8631379,triangle,1.585,3,0.0,0.0,0.0,0.0,0.09888888888888887,0.035093447658887916,0.010301887028313859,0.0036135382296966787,0.007746729642018504,0.015412201800904565,100.0,0.0,0.00032685767284605785
5c9c37f2e257,triangle,1.585,12,0.0,0.0,0.0,0.0,0.10796296296296297,0.05254899514470166,0.01136994399723825,0.0054459101573566425,0.007849813556829151,0.025031518756304164,100.0,0.0,0.00031996615244134306
53d3d275a68c,triangle,1.585,9,0.0,0.0,0.0,0.0,0.11794238683127573,0.05125765093908473,0.012412015545455318,0.0053260841061560675,0.007849813556829151,0.021180770135408256,100.0,0.0,0.0003158107478641827
c6f23b9bd0f5,triangle,1.585,3,0.0,0.0,0.0,0.0,0.10607407407407406,0.04286800916090338,0.01103663317358461,0.004405054198423195,0.007746729642018504,0.017262977173319084,100.0,0.0,0.0003085861259167751
6fd89e84edbf,triangle,1.585,12,0.0,0.0,0.0,0.0,0.09709876543209876,0.041109674464201974,0.010246168670906079,0.0042759548278951676,0.007849813556829151,0.020308257541600053,100.0,0.0,0.0003021839959647027
c04bc1789a5b,triangle,1.585,6,0.0,0.0,0.0,0.0,0.08851851851851851,0.032298759674996964,0.009354690172692965,0.003365006410821328,0.007849813556829151,0.01687907325201204,100.0,0.0,0.0003021839959647027
afaba91fcbcf,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,100.0,0.0,0.0002881453671270103
dbde6f20b96e,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,100.0,0.0,0.0002877942818711455
938588348233,triangle,1.585,6,0.0,0.0,0.0,0.0,0.1374691358024691,0.07688387453221185,0.014406673614283457,0.007914947270600287,0.007849813556829151,0.029821174123090145,100.0,0.0,0.0002877942818711454
b6a8df095e9e,triangle,1.585,3,0.0,0.0,0.0,0.0,0.10074074074074073,0.037712361663282526,0.010556466354476676,0.0039048992728211757,0.007795285598814404,0.01607882786580122,100.0,0.0,0.0002576303003788056
92c922856877,triangle,1.585,3,0.09999999999999999,0.1414213562373095,0.0,0.3,0.1859259259259259,0.15818240586543508,0.01907605565744916,0.0159534180109336,0.007795285598814404,0.041637595774718664,100.0,0.0,0.00022777506592104132
86894a252315,triangle,1.585,3,0.0,0.0,0.0,0.0,0.09888888888888887,0.035093447658887916,0.010438436731119626,0.003660866000954883,0.007849813556829151,0.015615683079700578,100.0,0.0,0.0002176295602579323
0030afd4bece,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
045da1287067,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
0c60379d2d93,triangle,1.585,3,0.08,0.04320493798938573,0.02,0.12,0.19350617283950614,0.13747347695585266,0.019584141934743723,0.013639203869145494,0.009477956279984493,0.038865396340831394,10.333333333333334,1.1785113019775793,0.0
10f2fe4f5b0b,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,10.333333333333334,2.4608038433722332,0.0
15ab2f2c3301,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
1d9d3b71d17e,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,9.166666666666666,1.247219128924647,0.0
1df4eef86f63,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,9.5,0.408248290463863,0.0
21880e6efd8f,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
2d617f12733d,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,8.166666666666666,0.4714045207910317,0.0
3b0972b76d80,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,6.5,0.0,0.0
3f4a8843f55c,triangle,1.585,3,1.0,0.0,1.0,1.0,0.6485185185185186,0.12969949440046646,0.4004773092388172,0.0513920130463234,0.32794689947726907,0.4407690824223337,32.333333333333336,0.8498365855987975,0.0
48ae0cc4bff1,triangle,1.585,3,1.0,0.0,1.0,1.0,0.541283950617284,0.007210299328040318,0.36193021439422646,0.0030685601598104345,0.3589178016767093,0.3661416230367467,40.333333333333336,1.0274023338281628,0.0
4c140d14e589,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,11.666666666666666,2.656229575084871,0.0
503a28ad6220,triangle,1.585,3,0.52,0.05887840577551896,0.46,0.6,0.5699506172839507,0.08029703278176512,0.12339634872023376,0.10148900403611191,0.0509273309288423,0.2669211554327692,111.0,0.0,0.0
54ad92037fcd,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
5e3bf3688a7c,triangle,1.585,3,1.0,0.0,1.0,1.0,0.5557283950617284,0.03334580470858145,0.3690663346689209,0.01382822063948642,0.35523588802511863,0.38795522026709245,71.33333333333333,1.247219128924647,0.0
63b64a2bfb02,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.00791164465005559,0.0,0.00791164465005559,0.00791164465005559,49.0,33.324165405903265,0.0
730a6ca25275,triangle,1.585,3,1.0,0.0,1.0,1.0,0.6023950617283952,0.06807232317723945,0.3858246025299674,0.026768355575765398,0.3534477449114381,0.4190018985294842,72.33333333333333,1.8856180831641267,0.0
7697331cefb8,triangle,1.585,3,1.0,0.0,1.0,1.0,0.5954814814814814,0.03076473851347464,0.3827953304327685,0.01220440635646841,0.36794893497273373,0.3978415005590303,60.833333333333336,3.2744804507314167,0.0
79857ddc8122,triangle,1.585,3,0.04,0.0,0.04,0.04,0.09582716049382715,0.023068362912752834,0.009993212584585095,0.0023789371757395343,0.00825379376441001,0.013356880646131985,8.666666666666666,1.1785113019775793,0.0
7aeedcb0e51c,triangle,1.585,3,0.006666666666666667,0.009428090415820633,0.0,0.02,0.10264197530864198,0.03387630925305239,0.010690096161992518,0.0034860877237133953,0.007862017012845189,0.015601375744165953,7.166666666666667,0.8498365855987975,0.0
87f9c806ace9,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,6.166666666666667,1.6499158227686108,0.0
91809320e32b,triangle,1.585,3,1.0,0.0,1.0,1.0,0.6536296296296298,0.09353237643321015,0.40455797638173835,0.03389292248602333,0.3677283116660311,0.4495392751900219,29.166666666666668,1.649915822768611,0.0
95c358136632,triangle,1.585,3,1.0,0.0,1.0,1.0,0.5491604938271605,0.043849780286961,0.36474706792089634,0.01854805347030939,0.3416848824040652,0.38710161348775673,34.833333333333336,4.027681991198191,0.0
9f8179fe1e61,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
a4dd290f4cf0,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,8.833333333333334,0.4714045207910317,0.0
a5a821a11fc0,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,6.666666666666667,1.247219128924647,0.0
affa87c16f0d,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,8.0,2.6770630673681683,0.0
b5b0b5766323,triangle,1.585,3,0.06,0.0282842712474619,0.02,0.08,0.21298765432098765,0.10313788025820025,0.021615486365682775,0.010264855392811096,0.009985367201869703,0.03495425052243909,6.666666666666667,1.4337208778404378,0.0
b9f464acf44c,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,10.166666666666666,0.6236095644623235,0.0
c11709ec0677,triangle,1.585,3,1.0,0.0,1.0,1.0,0.7127407407407408,0.04042739205476073,0.427239426775349,0.013773248354703555,0.41221519944182805,0.4454873683158008,28.5,1.632993161855452,0.0
c8f1927d1bea,triangle,1.585,6,1.0,0.0,1.0,1.0,0.5259629629629631,0.06618575168845692,0.3528649023834662,0.029013053415168567,0.3043857369062059,0.3913598418962235,64.91666666666667,3.3839900840411588,0.0
c94cc4026d02,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
d2eeb38ce6fc,triangle,1.585,3,1.0,0.0,1.0,1.0,0.5247160493827161,0.03197085626087207,0.35331815987313836,0.013727414580594096,0.3425982702906327,0.37269508872321877,45.333333333333336,4.027681991198191,0.0
d7aac436ba30,triangle,1.585,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
df769b3c2842,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
e6cb1504fc33,triangle,1.585,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,9.166666666666666,2.6246692913372702,0.0
8776b2026957,carpet,1.893,9,0.7844444444444444,0.29601468098394157,0.22,1.0,0.5969958847736625,0.09654507977798941,0.29639387151656754,0.15495642102124735,0.04527176109031953,0.4304964903145952,28.555555555555557,6.211299937499416,0.1633393790874058
1f74e2e49e77,carpet,1.893,3,0.4066666666666667,0.3125522178594945,0.0,0.76,0.4252345679012346,0.25437378811838074,0.13442990648349898,0.14859590487258606,0.007663693559671037,0.3429641750594898,33.5,1.632993161855452,0.02750470615518832
90c76de9b665,carpet,1.893,3,0.45333333333333337,0.3205550741379016,0.0,0.68,0.4294567901234568,0.25129485490153747,0.19628377745607764,0.13331611321629655,0.007746729642018504,0.29089180956622085,32.166666666666664,0.9428090415820634,0.017605999666127664
4f0247a13700,carpet,1.893,3,0.11333333333333334,0.1602775370689508,0.0,0.34,0.15190123456790125,0.11006422589135792,0.01563040663814048,0.011149202929284483,0.007746729642018504,0.031397760630384436,34.5,0.816496580927726,0.0020231106311616462
6ffa25370ec3,carpet,1.893,6,0.3233333333333333,0.3461053147365537,0.0,0.88,0.30720987654320986,0.23443460150057766,0.10803881342395151,0.132843371779215,0.007746729642018504,0.3496583320444508,32.5,1.8257418583505538,0.0006924032839024604
01261b44fef4,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
04f5f3f8872f,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
09e3fc0ae0af,carpet,1.893,12,0.3033333333333333,0.3706600718837799,0.0,1.0,0.3312098765432099,0.294326441659633,0.1383688556743067,0.16366905028333417,0.007746729642018504,0.4689312710516845,30.916666666666668,3.277660073216189,0.0
1989921a3edd,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
26847e778517,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
276608fd27f8,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
2d1cfb8a3bb0,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
2fac81f583e7,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
387b7349ba27,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
3d5e28cc49b9,carpet,1.893,9,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
3d832e50a4f9,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
3db57b685f55,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
48ffef65f363,carpet,1.893,3,0.20666666666666667,0.29227080289043966,0.0,0.62,0.3007407407407407,0.3205550741379015,0.1063861915673852,0.13935148216965038,0.007849813556829151,0.3034589475884973,22.5,28.991378028648448,0.0
519c6f5d25f4,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
6140dcfafcd1,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
6681723ab118,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
697d6c20b97d,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
77cb301925d3,carpet,1.893,24,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,9.625,25.31561194862438,0.0
7a17eb1699bd,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
9e5733b1faf3,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
a09c2053a301,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
a2dbf1c3682e,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
aeace4201296,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
b0a93096e9f2,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
b6e35f4c3b05,carpet,1.893,3,0.18666666666666668,0.2639865316429778,0.0,0.56,0.24679012345679008,0.24425737947653822,0.07369498857650193,0.09319625370740434,0.007795285598814404,0.20549439453187698,27.833333333333332,36.53385036130496,0.0
ba8cb4344ae4,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
be7f4c38471d,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
c30c1272a42e,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
ccd0bcceecf7,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
e4d11cb0ebb5,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
e94806a92662,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
eabb7cb3dd8f,carpet,1.893,3,0.7399999999999999,0.07118052168020872,0.68,0.84,0.5845185185185184,0.03652690660683289,0.30686292178023306,0.0358581582224739,0.2751541225210986,0.3569901284704992,47.0,10.962055768270233,0.0
ebd9ca971c21,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
eed5405ec752,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
f1ea821d628e,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
f30cb2a3a908,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
f797709bd7f4,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
