game_id,substrate,dim,n_runs,tvr_mean,tvr_std,tvr_min,tvr_max,depth_mean,depth_std,pge_mean,pge_std,pge_min,pge_max,alen_mean,alen_std,stored_ge
f8c3c46b7690,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
fd32f5c8c30a,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
ffab03c7d192,carpet,1.893,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
ab7270a81cd6,grid,2.0,3,0.18666666666666668,0.2639865316429778,0.0,0.56,0.2692098765432099,0.2759636983564091,0.0797348070325641,0.10173784688223877,0.007795285598814404,0.22361384990006347,45.666666666666664,30.876996111812577,0.04315687405174294
9792099352be,grid,2.0,3,0.19999999999999998,0.282842712474619,0.0,0.6,0.21782716049382714,0.2032975644478064,0.07592280174782141,0.09634685730871778,0.007795285598814404,0.21217783404583546,26.5,34.64823227814083,0.029763288462704852
fd05d81ec72e,grid,2.0,3,0.2866666666666667,0.255255862921022,0.0,0.62,0.35074074074074074,0.1960951683327218,0.09254710289720365,0.09346655997474178,0.00770312925772706,0.2227479132056733,34.166666666666664,1.247219128924647,0.017642251314218555
f08d2e167ff2,grid,2.0,3,0.52,0.4092269134192748,0.0,1.0,0.407358024691358,0.2395911494917948,0.19592841971248895,0.15896162303345396,0.00770312925772706,0.3964911772980082,29.166666666666668,4.784233364802441,0.016190672903294383
7d4762b79839,grid,2.0,3,0.4066666666666667,0.3012566274052001,0.0,0.72,0.42908641975308637,0.2596052459153166,0.13141633911936884,0.14463636597406523,0.00770312925772706,0.3343431351699746,51.166666666666664,10.208928554075703,0.01092791237161223
881ada94475a,grid,2.0,3,0.36000000000000004,0.2592296279363144,0.0,0.6,0.419358024691358,0.2510457494113685,0.10712103734384822,0.11049438618587638,0.007795285598814404,0.26125548996383896,80.16666666666667,2.494438257849294,0.008932993731521984
d8b76e1bbf62,grid,2.0,3,0.2866666666666667,0.20417857108151405,0.0,0.46,0.3605679012345679,0.20317485860017256,0.03599982766007897,0.02006248084293218,0.00770312925772706,0.05194465981532995,32.833333333333336,1.247219128924647,0.0022763510566522617
9de8f0751d23,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,76.83333333333333,3.858612300930075,0.002067048912540949
48af11383e25,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,27.5,36.062445840513924,0.0020389008078742932
3816b4b645e5,grid,2.0,9,0.0,0.0,0.0,0.0,0.1813991769547325,0.08696648533219119,0.018925768184412967,0.008930518595899089,0.007849813556829151,0.035006263536203334,100.0,0.0,0.0019177729902573324
7f60b89d3cde,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,65.5,0.0,0.0015197465566234134
c90d2a1d59af,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,29.833333333333332,39.36227748605115,0.00151227965601383
2acde311fd63,grid,2.0,6,0.44,0.20297783130184438,0.0,0.6,0.4813827160493827,0.1955832643419598,0.12405682307496452,0.09116165504318605,0.007795285598814404,0.2516524130700997,72.0,7.205322107072429,0.001495075905643326
dd0a94dca80d,grid,2.0,3,0.22666666666666668,0.3205550741379016,0.0,0.68,0.24575308641975305,0.24279078763407724,0.10041642464084134,0.13098607099567866,0.007795285598814404,0.2856587027248952,41.666666666666664,28.06045061806544,0.0014930250470621966
69cbd033e129,grid,2.0,6,0.17,0.2518597493315145,0.0,0.64,0.21081481481481482,0.2069897558591622,0.045171570128149686,0.06286958468511954,0.007795285598814404,0.17888034466284525,39.25,37.263420401246044,0.0014889233298999377
f6192973f37b,grid,2.0,12,0.24,0.29268868558020256,0.0,0.74,0.29038888888888886,0.26127656980773917,0.09302803673182625,0.11859257228275649,0.007795285598814404,0.332578373946793,50.25,34.977671449083054,0.0014889233298999377
ed9161a33494,grid,2.0,3,0.20666666666666667,0.29227080289043966,0.0,0.62,0.19619753086419753,0.17270864887647724,0.07243506090170417,0.09141444690209613,0.007795285598814404,0.20171461150748368,76.83333333333333,2.357022603955158,0.0011839793030549168
858e75881eaa,grid,2.0,3,0.0,0.0,0.0,0.0,0.1397530864197531,0.049971490119085325,0.014680319829670016,0.005190043720328356,0.007849813556829151,0.020422151735634022,118.0,0.0,0.0011618368579386605
279277cd4f2f,grid,2.0,3,0.18666666666666668,0.2639865316429778,0.0,0.56,0.2479259259259259,0.245863646732567,0.0740077418596196,0.09363855364206604,0.007795285598814404,0.20643265438122999,77.83333333333333,6.599663291074444,0.0010749780338847814
48d47310310d,grid,2.0,6,0.19333333333333333,0.27341462205879835,0.0,0.58,0.2701481481481482,0.2774917473861129,0.0865904753251594,0.11147210910357647,0.007795285598814404,0.24928004882541488,58.083333333333336,25.609921037667327,0.000992615553266625
91f885c888b9,grid,2.0,3,0.0,0.0,0.0,0.0,0.15604938271604937,0.06304666428735574,0.016138938904508033,0.0064425395595348895,0.007746729642018504,0.023407109898186517,100.0,0.0,0.0009797768178726775
6ad8466e50ad,grid,2.0,3,0.0,0.0,0.0,0.0,0.1508641975308642,0.061149881703173786,0.01581771322520578,0.006330346863331351,0.007849813556829151,0.023336400428866727,100.0,0.0,0.0009374343799187437
01a5d3b59051,grid,2.0,3,0.3333333333333333,0.4714045207910317,0.0,1.0,0.21617283950617283,0.13981578229845407,0.10788583825327731,0.13493901614043963,0.00770312925772706,0.2986376908632069,86.16666666666667,19.563287612827814,0.0006891930668597256
27b98eaca06f,grid,2.0,3,0.0,0.0,0.0,0.0,0.11222222222222222,0.053949628490529186,0.011812672061426154,0.005604328242966645,0.007849813556829151,0.01973838907062016,100.0,0.0,0.0004495299113524503
c2bd24267a0d,grid,2.0,6,0.0,0.0,0.0,0.0,0.10691358024691357,0.048014851891199466,0.011265299786397098,0.0049906451463643635,0.007849813556829151,0.020270286924549876,100.0,0.0,0.0004495299113524503
c4a2911986dd,grid,2.0,3,0.0,0.0,0.0,0.0,0.09950617283950618,0.03596641899368611,0.010364945009400987,0.003702715681765963,0.007746729642018504,0.015601375744165953,100.0,0.0,0.00044359255600536423
d976156d980f,grid,2.0,3,0.0,0.0,0.0,0.0,0.11283950617283951,0.054822599825327396,0.011876015329878295,0.0056939091522967035,0.007849813556829151,0.019928418875976586,100.0,0.0,0.0004423945159341575
36af65245bec,grid,2.0,3,0.0,0.0,0.0,0.0,0.10469135802469136,0.04329937820599106,0.01089367693983242,0.004450455548641803,0.007746729642018504,0.01718757153546025,100.0,0.0,0.00043655140432273943
a2101d4504e3,grid,2.0,6,0.0,0.0,0.0,0.0,0.1162962962962963,0.059896267592509385,0.012145733470632284,0.006171031618002828,0.007795285598814404,0.02167519036393869,116.0,0.0,0.0004251325088759169
cf82a793c224,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,100.0,0.0,0.0004213281104134833
adc027e9e09e,grid,2.0,6,0.06999999999999999,0.15652475842498526,0.0,0.42,0.17771604938271604,0.15687599718928316,0.0183675842291123,0.015862351991346207,0.007849813556829151,0.04894784309719167,100.0,0.0,0.00032266846059525147
4c933231dcd7,grid,2.0,3,0.0,0.0,0.0,0.0,0.1797530864197531,0.14945269251745302,0.01859980081365294,0.015202777773938145,0.007849813556829151,0.04009977532730052,100.0,0.0,0.0003159960828101125
004977b98085,grid,2.0,3,0.28,0.1986621923433512,0.0,0.44,0.33874074074074073,0.1945273474061909,0.034295073105388006,0.019421462525392903,0.007795285598814404,0.053798826188536285,52.0,35.37654590261746,0.0
06d46d34ff5e,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
0888c52abd4f,grid,2.0,3,0.3333333333333333,0.4714045207910317,0.0,1.0,0.27644444444444444,0.12808936066830526,0.12106121815508154,0.1439363934182007,0.01718757153546025,0.3246035399760448,68.5,44.54772721475249,0.0
1428dd569476,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
15d7ad5ec9c6,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
16bddd3789bb,grid,2.0,3,0.07333333333333333,0.10370899457402698,0.0,0.22,0.1311111111111111,0.08066255133535431,0.013739917265640401,0.008329864548784937,0.007849813556829151,0.0255201246832629,18.5,23.33452377915607,0.0
1b92a1854a74,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
1bc4607ed714,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,57.666666666666664,39.573419811226266,0.0
1cc2fe1a305d,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,24.166666666666668,31.348400632603607,0.0
1e4c2fdd3935,grid,2.0,3,0.15333333333333335,0.21684607956387458,0.0,0.46,0.24683950617283948,0.2443272171833221,0.024752916733427697,0.024050380428925135,0.007746729642018504,0.058765290916246084,52.333333333333336,35.92662275001955,0.0
22c430dc6a4a,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,24.166666666666668,31.348400632603607,0.0
237708b3072a,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
279776ceacf9,grid,2.0,3,0.19333333333333333,0.27341462205879835,0.0,0.58,0.2532345679012346,0.25337120021183157,0.08179845339397444,0.1046562835544872,0.007795285598814404,0.22980478898429454,54.333333333333336,37.08623584146669,0.0
2a80a56542c2,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
2bb16fd86289,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,9.833333333333334,1.699673171197595,0.0
2d91666e2310,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
3399fe8b7ced,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
398549e95630,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
408771d6482a,grid,2.0,3,0.17333333333333334,0.2451303508113365,0.0,0.52,0.2714814814814815,0.27917623286846655,0.06025953772488469,0.0741956568964501,0.007795285598814404,0.16518804197702527,52.333333333333336,36.04703717212954,0.0
49e9817d4c75,grid,2.0,3,0.20666666666666667,0.29227080289043966,0.0,0.62,0.280320987654321,0.2916771823827769,0.09954502282714428,0.12982239122510655,0.007746729642018504,0.28314160919739584,50.666666666666664,34.60812364492219,0.0
4a790a82bf65,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
4af44dfb7010,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,24.833333333333332,32.29120967418567,0.0
510de31abd94,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
52d52894cc27,grid,2.0,3,0.12666666666666668,0.17913371790059204,0.0,0.38,0.19358024691358025,0.16900725041693285,0.019819961909811546,0.01700546032215864,0.007795285598814404,0.043869314531805835,49.666666666666664,35.861616744864634,0.0
538d26317e73,grid,2.0,12,0.23500000000000001,0.2834460560083112,0.0,0.72,0.25680246913580246,0.2219328441646397,0.0750244906084717,0.09415218965021037,0.007795285598814404,0.27666983618634766,70.79166666666667,21.20776030660056,0.0
54599b9ae233,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,28.5,37.476659402887016,0.0
57c3530f7915,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
586fd00078d0,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
5c080ac4ca06,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
60c6414a7b8e,grid,2.0,3,0.35333333333333333,0.2562984371565478,0.0,0.6,0.44303703703703706,0.26095489942441713,0.10740404732074045,0.1050389059164401,0.007795285598814404,0.252645991935985,48.0,32.957042747592915,0.0
61c00a1dba56,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,27.166666666666668,35.59104131972289,0.0
61d32b8e2816,grid,2.0,3,0.09333333333333334,0.03771236166328253,0.04,0.12,0.20572839506172838,0.07133771337227299,0.02105259951242902,0.007188290213425686,0.011305516840013631,0.028426752538098315,9.0,1.4142135623730951,0.0
719dfa53cd21,grid,2.0,6,0.16,0.3577708763999663,0.0,0.96,0.1862222222222222,0.2507708828099764,0.07833624347462743,0.1578429514283753,0.007746729642018504,0.4312838126376721,23.166666666666668,29.93418707023051,0.0
734f36b848f2,grid,2.0,12,0.9983333333333334,0.005527707983925672,0.98,1.0,0.7189382716049383,0.10972728939003563,0.4253636182724286,0.04072369479356064,0.3201274681441929,0.4668217495264145,28.75,3.125833222251842,0.0
79f54eedb5de,grid,2.0,3,1.0,0.0,1.0,1.0,0.5417283950617284,0.0414487672293348,0.3616417299836429,0.017790504269946748,0.33860907586917693,0.3819259357239452,22.333333333333332,0.6236095644623235,0.0
7e70d269e491,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
84e9473dc95e,grid,2.0,3,0.18666666666666668,0.2639865316429778,0.0,0.56,0.21837037037037035,0.20406577922242883,0.06562125162036216,0.0817782654049986,0.007795285598814404,0.18127318366345768,41.0,28.008927148321835,0.0
857cd4326b98,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
86824c726c8b,grid,2.0,6,0.49,0.3629049462324811,0.0,0.92,0.47193827160493823,0.28299770136666164,0.21863721525794247,0.158258596393992,0.007746729642018504,0.41683061003030136,28.333333333333332,1.0671873729054748,0.0
86b40e22afe7,grid,2.0,3,0.18000000000000002,0.25455844122715715,0.0,0.54,0.27192592592592596,0.27980477222952127,0.07172229862719408,0.09047511731937086,0.007746729642018504,0.19967343659754525,24.833333333333332,32.29120967418567,0.0
8de763b065ca,grid,2.0,3,0.18666666666666668,0.2639865316429778,0.0,0.56,0.21367901234567901,0.19743119707796247,0.06332418183708037,0.07871581741022096,0.007663693559671037,0.17464515839189904,16.166666666666668,20.034692133618847,0.0
8f668b5c7265,grid,2.0,6,0.08,0.17888543819998315,0.0,0.48,0.15074074074074073,0.17143187827498385,0.015430883348556792,0.01707371561726841,0.007795285598814404,0.05360887209726874,34.083333333333336,32.5440940195845,0.0
9042baa29209,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
9299569fdf51,grid,2.0,6,1.0,0.0,1.0,1.0,0.7464691358024691,0.09499707276954007,0.43577701428482785,0.033726374515574246,0.364942052129833,0.4727909377362415,30.916666666666668,3.0196118219989065,0.0
988ba1a6dbbc,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
9e5bc73f1b70,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,8.166666666666666,8.720983634634086,0.0
9ef24ab6e07b,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
a109d8621e97,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
a20e0a093469,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
a263ebc5c843,grid,2.0,3,0.7133333333333334,0.07717224601860147,0.64,0.82,0.6255555555555555,0.023736166042937983,0.3059082142597653,0.023449701530573745,0.281767091116413,0.3376698241235617,33.166666666666664,0.4714045207910317,0.0
a7886efb5511,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.00791164465005559,0.0,0.00791164465005559,0.00791164465005559,2.0,0.0,0.0
aaf08dbfed5b,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
ac75d2e56758,grid,2.0,6,0.15333333333333332,0.21807236311728168,0.0,0.5,0.20659259259259258,0.20730292782930648,0.021000364317564846,0.020529202384838022,0.007795285598814404,0.062178725026369334,58.75,26.387733892852566,0.0
b1660e309403,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
b5a1e4882d7e,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
b806f3a525f6,grid,2.0,3,0.14666666666666667,0.20741798914805396,0.0,0.44,0.22338271604938267,0.21115430646099023,0.022683687132731205,0.02105537937132153,0.007795285598814404,0.052460490200564806,27.166666666666668,35.59104131972289,0.0
b99a3d98e408,grid,2.0,6,0.16666666666666666,0.372677996249965,0.0,1.0,0.14506172839506173,0.12209901509168201,0.05786488041333662,0.10798813256837428,0.00770312925772706,0.2992100216769894,24.5,33.96934892909587,0.0
c5eac6033db4,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
caef7311d6fc,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
cb34d510dcbd,grid,2.0,3,0.84,0.028284271247461926,0.82,0.88,0.6071604938271605,0.04363804791380787,0.35089640032037545,0.015298806957484642,0.3305692304948461,0.3674775288945917,48.666666666666664,14.744113703064315,0.0
d4748e316123,grid,2.0,9,0.11333333333333334,0.21827607391659865,0.0,0.62,0.18165432098765433,0.2091623753287446,0.042136887118565065,0.08498088670144636,0.007795285598814404,0.28032904683743815,40.611111111111114,35.09968168404078,0.0
dd7c35ea7e85,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
e362f6951919,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
e59597d219e6,grid,2.0,9,0.20888888888888887,0.24785499544175438,0.0,0.58,0.3005020576131687,0.2570592364265358,0.061933131701227925,0.07747888181416718,0.007795285598814404,0.20954063054696587,49.77777777777778,34.2232142713353,0.0
e63a99cad4f8,grid,2.0,3,0.13333333333333333,0.1885618083164127,0.0,0.4,0.23846913580246912,0.23248972588345843,0.02427591722613026,0.023230018586072095,0.007849813556829151,0.057128124564732485,23.166666666666668,29.934187070230507,0.0
e7ed6631c7f5,grid,2.0,3,0.35333333333333333,0.24997777679003566,0.0,0.54,0.35824691358024685,0.20094400290380052,0.09908160280424573,0.06554597604708637,0.007849813556829151,0.15890956754402275,43.0,28.991378028648448,0.0
eea32b4c41a5,grid,2.0,3,0.98,0.028284271247461926,0.94,1.0,0.7648888888888891,0.0778734508572883,0.4391872664310985,0.03127007844813284,0.39794453938937785,0.4736290788900421,30.0,0.0,0.0
f5cc58eee726,grid,2.0,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
fa4bdafb7861,grid,2.0,3,0.0,0.0,0.0,0.0,0.14296296296296296,0.05177330912029538,0.014907736485158819,0.0053390600966395675,0.007795285598814404,0.020658984904360498,7.333333333333333,4.0276819911981905,0.0
fcb348447d6d,grid,2.0,6,0.26666666666666666,0.27268215114956745,0.0,0.6,0.3081851851851852,0.2356536784138477,0.08437768473476946,0.09342726443480992,0.007795285598814404,0.23376900567807465,49.5,33.66377875402582,0.0
