game_id,substrate,dim,n_runs,tvr_mean,tvr_std,tvr_min,tvr_max,depth_mean,depth_std,pge_mean,pge_std,pge_min,pge_max,alen_mean,alen_std,stored_ge
0f5e931fa3e1,menger,2.727,3,1.0,0.0,1.0,1.0,0.7392592592592592,0.04259025221696742,0.43618216399678555,0.01412109502684346,0.4196301252146537,0.45413446863849477,33.666666666666664,0.8498365855987975,0.3367957524703844
2bd596c4b551,menger,2.727,3,1.0,0.0,1.0,1.0,0.6137777777777779,0.06434222061331284,0.3917541687804899,0.025420742325627816,0.357789771198315,0.4189410715476324,54.833333333333336,4.249182927993988,0.1291876808967329
c9cd739516e7,menger,2.727,3,1.0,0.0,1.0,1.0,0.5964197530864196,0.018771831267589467,0.38454302719527284,0.007387572520474126,0.37915560385773783,0.39498890591297153,43.833333333333336,4.6963342678684565,0.11422206006651359
f87428258916,menger,2.727,9,1.0,0.0,1.0,1.0,0.6541234567901234,0.06837752594204607,0.4055795628307172,0.02664116288351107,0.3411798520014456,0.4350793456387523,36.333333333333336,3.0276503540974917,0.11297581582602738
6731f4625992,menger,2.727,3,1.0,0.0,1.0,1.0,0.6048641975308642,0.04186464715727835,0.38886468814075686,0.016785353576771484,0.3651427136569479,0.4014827004733894,65.66666666666667,4.6963342678684565,0.08833969408393919
5a0d789da958,menger,2.727,3,1.0,0.0,1.0,1.0,0.6625185185185184,0.03589656430302019,0.4108780690792111,0.013009060769405823,0.3970026272470154,0.42827798759543845,47.333333333333336,1.0274023338281628,0.04165849831966205
839c37a155cf,menger,2.727,3,0.25333333333333335,0.20417857108151408,0.0,0.5,0.4540740740740741,0.023028580084014507,0.04594247547561044,0.0022258193506132424,0.04289871591339785,0.04815937573693735,88.66666666666667,8.816020770292129,0.001694680002773457
caadf9588ec6,menger,2.727,3,0.0,0.0,0.0,0.0,0.20456790123456792,0.051584259546418744,0.02135448690710466,0.005263994760088599,0.01592225756651611,0.028478846641457535,100.0,0.0,0.0016037907109939925
7f980924db4b,menger,2.727,3,0.0,0.0,0.0,0.0,0.24358024691358024,0.01649245946868817,0.02518142056075409,0.0016624757215550781,0.023101837948847088,0.027171075229160662,100.0,0.0,0.0015411581641313812
7de36e395721,menger,2.727,3,0.06666666666666667,0.09428090415820635,0.0,0.2,0.19197530864197532,0.09006746104162693,0.020161412510455036,0.009256602771192292,0.011548075028632733,0.033005344007287635,100.0,0.0,0.0013475580328748862
8fe01fdd6ea2,menger,2.727,3,0.0,0.0,0.0,0.0,0.21160493827160495,0.10747351449373241,0.02182937860321536,0.010894286480788544,0.008799755168044788,0.03546457666856847,100.0,0.0,0.001198429843725836
85237e51aec2,menger,2.727,9,0.017777777777777778,0.05028314888437671,0.0,0.16,0.21032921810699587,0.0975304648287564,0.021871055860423764,0.009893570579645792,0.007849813556829151,0.03937021019957876,100.0,0.0,0.0011147753741166748
17669e29f56b,menger,2.727,3,0.16666666666666666,0.23570226039551584,0.0,0.5,0.34641975308641976,0.08961143236012176,0.035359573106848834,0.008796125270859961,0.02713389686337132,0.047553959188236725,100.0,0.0,0.0011020863790825836
4581f607c638,menger,2.727,6,0.05333333333333334,0.11925695879998878,0.0,0.32,0.33135802469135806,0.060892488353952924,0.03391412446152251,0.006014414586361635,0.02534598735645023,0.04376156746528804,100.0,0.0,0.001032956098995141
cbe771a45d88,menger,2.727,3,0.17333333333333334,0.2451303508113365,0.0,0.52,0.39619753086419757,0.12477418591158145,0.06854214907662419,0.050979033155354986,0.025122036499619756,0.14009508951153563,100.0,0.0,0.0010202619673250744
c8de65142446,menger,2.727,12,0.21166666666666667,0.2599305462789798,0.0,0.6,0.35820987654320985,0.13647699318660905,0.07796475543398429,0.07228889544723255,0.01630695235405917,0.21165758189439818,100.0,0.0,0.0010141881354409931
e9d1961ae7eb,menger,2.727,3,0.03333333333333333,0.047140452079103175,0.0,0.1,0.3417283950617284,0.04622595479283988,0.035193023439397425,0.004607057145798582,0.028889396181995042,0.03977160820138558,100.0,0.0,0.0010132536102538216
1f90d46ec44d,menger,2.727,6,0.08,0.17888543819998315,0.0,0.48,0.31845679012345673,0.1426032410111998,0.03246531141706945,0.014192317272543654,0.012873939112802326,0.048123784305006675,100.0,0.0,0.000992590464767767
c83d8f6bb05e,menger,2.727,3,0.0,0.0,0.0,0.0,0.2741975308641975,0.03765209465185173,0.02865832825156267,0.0038249320809184335,0.02393536843002885,0.033303532320057797,110.0,0.0,0.0009720466114793376
d7ec9b765aad,menger,2.727,9,0.13333333333333336,0.25015550719058294,0.0,0.64,0.32469958847736624,0.1476966664210565,0.06562506994436552,0.06978348607134724,0.007795285598814404,0.20683218611408624,100.0,0.0,0.0009021477229481054
9eb0076bd997,menger,2.727,3,0.15333333333333335,0.21684607956387458,0.0,0.46,0.31239506172839504,0.11941752144975572,0.03192662841023051,0.011774378484486201,0.02171278710431124,0.0484226696340253,100.0,0.0,0.0008100606065023319
bbc685b683b8,menger,2.727,3,0.013333333333333334,0.018856180831641266,0.0,0.04,0.26641975308641974,0.18022019081462423,0.02698314384680936,0.017853579076966906,0.007746729642018504,0.05076453227235942,110.0,0.0,0.000600652849228179
c1e919f8a11a,menger,2.727,3,0.04,0.0565685424949238,0.0,0.12,0.16234567901234567,0.0177271226201771,0.017041331644609546,0.0018270627455993355,0.015692344607877766,0.01962433581151337,100.0,0.0,0.00046894316711062415
55fd8305c232,menger,2.727,3,0.0,0.0,0.0,0.0,0.20234567901234568,0.0929043311899316,0.020918895140507373,0.009496528929248488,0.007795285598814404,0.029951377349622377,100.0,0.0,0.0004357608215978148
d25b1695fdcc,menger,2.727,3,0.0,0.0,0.0,0.0,0.15530864197530864,0.06317996977689204,0.016063193009741298,0.006455033275901496,0.007746729642018504,0.023481564212010923,110.0,0.0,0.0003379752807659918
58b035f23aa0,menger,2.727,3,0.12666666666666668,0.17913371790059204,0.0,0.38,0.25251851851851853,0.1722413954547069,0.025778279628303317,0.01720054094737955,0.007795285598814404,0.048955926847569275,90.0,0.0,0.0003178420629034333
006846934bbe,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,6.0,0.7071067811865476,0.0
0139e6fde549,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
09f27f347e99,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
113292b76328,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
12db9892e9b3,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
15f4b990216b,menger,2.727,3,1.0,0.0,1.0,1.0,0.5719506172839505,0.11738246155256854,0.3710166451457086,0.048820128119008904,0.3085760871360882,0.42775142788702303,30.5,1.0801234497346435,0.0
1ac0d0dd06a4,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
234e9c9a1947,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
246d39f14ce2,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,9.5,4.96655480858378,0.0
2a1de8928559,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
2b2c8fe45c8a,menger,2.727,3,0.9866666666666667,0.018856180831641284,0.96,1.0,0.651283950617284,0.0361295911350522,0.40240773910345756,0.01729720399075617,0.37932430591714517,0.42096060632233384,31.333333333333332,4.169998667732268,0.0
2d4ea0d575b4,menger,2.727,6,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
2dd2bc8fab3d,menger,2.727,3,0.10666666666666667,0.057348835113617505,0.04,0.18,0.16454320987654322,0.036940829778716815,0.01703237856709972,0.0037639167514575823,0.01225364219144019,0.021452353303923113,8.5,1.7795130420052185,0.0
30a0c75f9bb3,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
33601851ef31,menger,2.727,3,1.0,0.0,1.0,1.0,0.4446172839506172,0.05366087124032738,0.3168727260779108,0.02551899082705316,0.2974902201332074,0.35292810594125756,87.0,0.0,0.0
36742d157c7c,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
38287dcc5d55,menger,2.727,6,1.0,0.0,1.0,1.0,0.6515061728395062,0.13484526631168672,0.4016509065997678,0.048810459089535546,0.3361208161670341,0.46612468299018045,40.75,3.8595120589698038,0.0
3a3a0ad2c3d5,menger,2.727,3,1.0,0.0,1.0,1.0,0.5503456790123457,0.043829379182234354,0.3640481182694438,0.018626724900070887,0.33947952919945495,0.3845616681830797,62.166666666666664,2.094967514996089,0.0
3a720ceb35b6,menger,2.727,3,1.0,0.0,1.0,1.0,0.5970864197530864,0.03586105041333069,0.3845630523352536,0.014442681783786023,0.36432744773229586,0.39708435529746106,52.166666666666664,1.0274023338281628,0.0
3f2360c091e0,menger,2.727,3,1.0,0.0,1.0,1.0,0.6253333333333333,0.02545225139455586,0.394503559107717,0.009768880442817818,0.3817111293928842,0.40541772086083727,68.83333333333333,6.195876765147036,0.0
44388b7295ca,menger,2.727,3,1.0,0.0,1.0,1.0,0.5262469135802469,0.023903581152025715,0.3565997021374681,0.010416584156114113,0.34400862852243463,0.36951766200136815,66.16666666666667,4.006938426723769,0.0
444a16ef09c7,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,9.5,2.160246899469287,0.0
4a50918fc874,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
4e2911f7e88d,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
527c8a162263,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
555465f5570f,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,7.0,1.4719601443879744,0.0
56c534143856,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
58c436d6d322,menger,2.727,9,1.0,0.0,1.0,1.0,0.6424691358024691,0.05430354377603903,0.40168092645891246,0.02057615522332467,0.36088980080578364,0.4321658094445373,70.0,4.129837231121289,0.0
5911e26d88ef,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
5d492a4710c7,menger,2.727,9,1.0,0.0,1.0,1.0,0.6766337448559671,0.08463727251950562,0.41215701622056194,0.02881234903524326,0.37405968247051746,0.4782715158289843,59.05555555555556,5.0024685264401905,0.0
5e52a11e358e,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
5fb3f8d2d8be,menger,2.727,3,0.26666666666666666,0.13695092389449426,0.16,0.46,0.31382716049382714,0.09343925663600347,0.03175417700116775,0.009231771367651253,0.01892578141079316,0.04026899465951964,6.333333333333333,0.6236095644623235,0.0
6193a97481de,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
64a5f7c4d510,menger,2.727,6,0.18000000000000002,0.2505992817228333,0.0,0.64,0.3601728395061728,0.16668423318490616,0.06738462911478178,0.0770144452341422,0.007795285598814404,0.23615324057092454,100.0,0.0,0.0
65cb54fe244e,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
669a6627b86c,menger,2.727,3,0.31333333333333335,0.05734883511361752,0.24,0.38,0.3746172839506173,0.13227090203700156,0.03760420731191783,0.012926120708929508,0.019873791915778007,0.05032313688409468,9.333333333333334,0.23570226039551584,0.0
6c42f1352547,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
70cc252eeff0,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
78538760a33b,menger,2.727,6,1.0,0.0,1.0,1.0,0.6454567901234568,0.09521084024408545,0.4012134089052503,0.03839833156258184,0.32221849226673244,0.43348933114115257,42.416666666666664,4.729487874554238,0.0
7c1421c2509d,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
7fe9cbe450be,menger,2.727,3,0.08666666666666667,0.009428090415820635,0.08,0.1,0.11508641975308642,0.01853138647572534,0.011913625655109334,0.0018983220469337334,0.009267635847207967,0.01362967697126262,10.0,1.632993161855452,0.0
80cecd8f0ab6,menger,2.727,9,0.048888888888888885,0.07549016778428012,0.0,0.22,0.1991440329218107,0.07437922422918074,0.020626539443010874,0.007559346241470403,0.008838347999326032,0.03392720783371978,100.0,0.0,0.0
80d97cb26e0b,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
8cb97d0f69af,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
8d2a1af4b3aa,menger,2.727,3,0.13999999999999999,0.0282842712474619,0.12,0.18,0.3200493827160494,0.09081667436787347,0.03254811728148907,0.009017092490040023,0.019797399171790485,0.03908572992230084,100.0,0.0,0.0
8d3473c26aa3,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,7.333333333333333,0.6236095644623235,0.0
8dd74dab130e,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
8df42fdcae35,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.00791164465005559,0.0,0.00791164465005559,0.00791164465005559,8.833333333333334,0.9428090415820634,0.0
8df5ad425fcf,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,11.333333333333334,0.8498365855987975,0.0
8ee47638393c,menger,2.727,6,1.0,0.0,1.0,1.0,0.5856296296296296,0.08079304003308037,0.3773408791544201,0.03371996434708906,0.3145127139610454,0.418214181212704,62.583333333333336,1.902118701752221,0.0
921814b764f2,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.00791164465005559,0.0,0.00791164465005559,0.00791164465005559,8.5,1.0801234497346435,0.0
92ff2884b5a8,menger,2.727,9,0.9844444444444443,0.015713484026367738,0.96,1.0,0.7554074074074073,0.0750050143118779,0.43724268474089867,0.025492943035783984,0.3927274743035831,0.4752800359051184,32.833333333333336,3.018461712712472,0.0
943bb3962a31,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
9607caecfc83,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
9703359e10b7,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
97ca4e767b2b,menger,2.727,3,1.0,0.0,1.0,1.0,0.5819012345679012,0.10876674653428647,0.3743373699693458,0.046236889598326426,0.30957839985275537,0.4145578869540298,52.5,4.708148963941845,0.0
9ae5c9e01171,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
9af2586b2d13,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
9d0567d1211d,menger,2.727,6,1.0,0.0,1.0,1.0,0.5851604938271605,0.031010350254275617,0.3786597990494421,0.012635539844304284,0.3585557782371788,0.3901846140106947,59.166666666666664,4.29793231940921,0.0
9e1616a1af6c,menger,2.727,3,0.9333333333333332,0.06599663291074444,0.84,0.98,0.7197777777777777,0.024677230526280534,0.4143173273696821,0.0111579183258776,0.39970274382852206,0.4267781783947263,31.166666666666668,2.3570226039551585,0.0
a694a12fe0f5,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,8.0,3.24037034920393,0.0
ac258e9539e6,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
b1bad24c16d1,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
b1e82370447c,menger,2.727,3,1.0,0.0,1.0,1.0,0.6158271604938271,0.0978290612487582,0.3899648684015376,0.03650295493893707,0.35875823908438315,0.4411814993042867,29.833333333333332,5.778311941119905,0.0
b2513eb816f3,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
b6e799b9b64f,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,5.666666666666667,0.9428090415820634,0.0
ba4c0fd7b160,menger,2.727,12,1.0,0.0,1.0,1.0,0.6160987654320987,0.054844922773501996,0.3916059855186677,0.02114668908702062,0.3569335955239005,0.4266562268736392,31.666666666666668,4.022506128715723,0.0
c1883b5b112a,menger,2.727,6,1.0,0.0,1.0,1.0,0.6026049382716049,0.0950269657458822,0.38604722546292186,0.038936409961473746,0.31495897861603817,0.4356088315071525,50.5,2.254624876411447,0.0
c1addb25ee3d,menger,2.727,3,1.0,0.0,1.0,1.0,0.6065185185185186,0.016769886133566465,0.38731521904620636,0.006612315146945047,0.37796870132666904,0.3922454259407205,58.166666666666664,6.5106749948748694,0.0
c4ce4b5a239f,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
c7c6981c87fd,menger,2.727,3,1.0,0.0,1.0,1.0,0.5939753086419753,0.009897015818696637,0.3824134774544301,0.003928262686412841,0.3780284587683827,0.3875598960618789,30.0,1.224744871391589,0.0
d41e53176937,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007703129257727061,8.673617379884035e-19,0.00770312925772706,0.00770312925772706,2.0,0.0,0.0
dd840383eec4,menger,2.727,6,1.0,0.0,1.0,1.0,0.6371481481481482,0.06287810912570854,0.3994369443917678,0.02392590679151907,0.36561095565552626,0.42970218282859807,69.91666666666667,1.2047360245667467,0.0
df8b4c05abb9,menger,2.727,3,1.0,0.0,1.0,1.0,0.536395061728395,0.024162408372448232,0.3564093440101989,0.010340798596758623,0.3436364791076687,0.36896332176444896,53.5,1.7795130420052185,0.0
dfce77af9fc3,menger,2.727,3,0.9866666666666667,0.018856180831641284,0.96,1.0,0.7515555555555555,0.122855389506042,0.43601781714560245,0.046392582710890154,0.3713534468807881,0.47795713554300695,32.0,3.488074922742725,0.0
e7a35d9bae8c,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007849813556829151,0.0,0.007849813556829151,0.007849813556829151,2.0,0.0,0.0
e865e5dec0d5,menger,2.727,3,0.9866666666666667,0.018856180831641284,0.96,1.0,0.7186666666666667,0.029964832305984082,0.4250822281018552,0.0058725253118730066,0.41897125463010526,0.433008221251704,35.0,0.816496580927726,0.0
ee30a0e72386,menger,2.727,12,1.0,0.0,1.0,1.0,0.5942777777777778,0.03882764283592134,0.3847241379128303,0.016030962555975605,0.34191901958947063,0.4034062366916535,52.833333333333336,6.22606528145095,0.0
ee6e7bdfd925,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007663693559671037,0.0,0.007663693559671037,0.007663693559671037,2.0,0.0,0.0
f1af4e4ec0a2,menger,2.727,3,0.12,0.07483314773547883,0.04,0.22,0.3548641975308642,0.06859428132559306,0.03563171723557329,0.006674154472443891,0.02649437117610413,0.04224933807459725,7.0,1.4719601443879744,0.0
f2a11fdaefa6,menger,2.727,3,1.0,0.0,1.0,1.0,0.40740740740740744,0.0,0.30040407576300837,0.0,0.30040407576300837,0.30040407576300837,117.0,0.0,0.0
f64ce1e4e2b2,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007746729642018504,0.0,0.007746729642018504,0.007746729642018504,2.0,0.0,0.0
fbb984b91292,menger,2.727,3,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.007795285598814404,0.0,0.007795285598814404,0.007795285598814404,2.0,0.0,0.0
fcda951b7488,menger,2.727,3,0.94,0.058878405775518984,0.86,1.0,0.7259259259259259,0.0428276711869305,0.41696297165136914,0.029059159224608413,0.37599328018286676,0.44023446196172095,34.166666666666664,2.2484562605386733,0.0
