substrate,dim,game_id,generation,n_runs,stored_ge,rescued_ge,delta,ratio,depth_orig,depth_resc,tvr_orig,tvr_resc,rescuable
vicsek,1.465,02010fa1c555,5,3,0.000321,0.000321,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,0626bb999f87,2,3,0.000143,0.000143,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,08715a002a3f,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,0db282079c4d,6,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,13d9dffa486c,3,3,0.000000,0.000000,+0.000000,1.0000,0.5663,0.5663,0.7400,0.7400,0
vicsek,1.465,145457897d5d,5,3,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,1c297c1ec81a,2,3,0.000000,0.000000,+0.000000,1.0000,0.5327,0.5327,1.0000,1.0000,0
vicsek,1.465,1e11adebcc35,7,12,0.052520,0.005050,-0.047470,0.0962,0.7919,0.4426,0.9400,0.4517,1
vicsek,1.465,1fa74d827eac,1,3,0.000217,0.000217,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,2087b73ce0c2,6,3,0.000000,0.000000,+0.000000,1.0000,0.5856,0.5856,0.6000,0.6000,0
vicsek,1.465,2704ae892450,5,3,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,2bdbc09364ba,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,2f904cdf7c43,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,3538e3b7d507,3,12,0.000321,0.000321,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,37c5fa164808,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,3e33876ea5b5,2,3,0.000229,0.000229,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,405a51be3584,6,3,0.000254,0.000254,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,46f8c1c84ce1,4,3,0.000298,0.000298,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,47057b4d8a77,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,470d6807383e,4,3,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,488e8462c83e,3,9,0.000245,0.000245,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,49c8455d5eb9,4,6,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,49cf3207bcbd,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,4a19c61b729d,5,3,0.000313,0.000313,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,4c53d2ad3bdb,7,6,0.000323,0.000323,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,4cf7517e2153,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,51bbe5874786,4,3,0.000429,0.000429,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,526d592b15f2,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,5473ba1252f7,4,3,0.000272,0.000272,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,54a22d96a0be,7,3,0.000000,0.000000,+0.000000,1.0000,0.5657,0.5657,0.4800,0.4800,0
vicsek,1.465,5553cb8dea02,3,3,0.000000,0.000000,+0.000000,1.0000,0.5904,0.5904,0.8000,0.8000,0
vicsek,1.465,567e1e661ce2,7,6,0.033384,0.013020,-0.020364,0.3900,0.8273,0.5288,0.9600,0.5400,1
vicsek,1.465,581bd0f647a2,5,3,0.000245,0.000245,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,5c20af03685c,4,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,5c37d600c7c4,7,3,0.000436,0.000436,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,62095031e9a5,6,3,0.000431,0.000431,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,636a2d851f0a,5,3,0.000429,0.000429,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,63da2aa5d1d3,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,661d6d617fbb,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,6a4883f954af,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,72ca6b832974,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,7601f111e6d9,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,76ed441cbdb7,2,6,0.000266,0.000266,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,7728db117770,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,7b7691ee8a3d,1,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,7c9d42a4b4c4,2,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,81252677118f,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,826da2fe8447,3,3,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,82d08b734e1b,7,3,0.000291,0.000291,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,83b49b49999b,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,86df3c113fdf,3,3,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,8aa56187f2eb,7,3,0.000313,0.000313,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,8df279e0060b,3,3,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,8e79a248653b,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,8edd3c0d3674,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,933e60d4973b,5,3,0.000000,0.000000,+0.000000,1.0000,0.3141,0.3141,0.4600,0.4600,0
vicsek,1.465,94e30f5923a7,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,9710adc953f7,1,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,a0db3fe1f011,0,3,0.000000,0.000000,+0.000000,1.0000,0.5370,0.5370,1.0000,1.0000,0
vicsek,1.465,a4783cc6541b,7,3,0.000431,0.000431,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,a5d36b1a632f,6,6,0.000331,0.000331,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,a6b1eed20d08,5,6,0.000252,0.000252,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,a8173ef14b14,7,3,0.033160,0.002896,-0.030263,0.0873,0.7407,0.3333,0.8600,0.2867,1
vicsek,1.465,a9b3b266e46b,5,6,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,a9d2d156b5f1,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,ab46a720da36,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,ab8bd83e558a,7,6,0.050658,0.023827,-0.026831,0.4704,0.8353,0.5013,0.9200,0.5833,1
vicsek,1.465,accf753f9a3b,5,6,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,ada6fc9f8ae6,6,3,0.000304,0.000304,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,adbdda429dbb,4,9,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,b11bc59a5a75,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,b29de9426e49,5,3,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,b51d5def45dd,5,3,0.000333,0.000333,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,bdb8f190d54f,6,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,bfbfae9ca90e,2,3,0.000429,0.000429,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,c25cf88a87d1,4,6,0.000311,0.000311,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,c31c8c8d57c0,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,c730a0221e68,2,3,0.000000,0.000000,+0.000000,1.0000,0.4074,0.4074,1.0000,1.0000,0
vicsek,1.465,c831f3ff0065,6,3,0.000000,0.000000,+0.000000,1.0000,0.4911,0.4911,1.0000,1.0000,0
vicsek,1.465,c8454fce7b64,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,cb673071edfd,7,3,0.000299,0.000299,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,cbb4e6768e74,7,3,0.000323,0.000323,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,cc53de1fc2b5,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,cd046af9b256,7,3,0.000000,0.000000,+0.000000,1.0000,0.0809,0.0809,0.0000,0.0000,0
vicsek,1.465,d67caf977787,7,3,0.000000,0.000000,+0.000000,1.0000,0.4304,0.4304,0.4800,0.4800,0
vicsek,1.465,e2bc72b13fbb,3,3,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,e367f546b18c,6,3,0.000000,0.000000,+0.000000,1.0000,0.6634,0.6634,1.0000,1.0000,0
vicsek,1.465,e6c2b66a0ff9,7,3,0.000518,0.002760,+0.002242,5.3313,0.0741,0.4102,0.0000,0.2933,1
vicsek,1.465,e7561342d490,4,6,0.000428,0.000428,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
vicsek,1.465,e7f790de8897,7,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,e8627d69e327,5,3,0.000000,0.000000,+0.000000,1.0000,0.5687,0.5687,1.0000,1.0000,0
vicsek,1.465,f19ea4af5647,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
vicsek,1.465,f3224fc87dbf,3,3,0.000429,0.000429,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,0030afd4bece,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,045da1287067,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,08176053c569,6,3,0.000450,0.000450,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,0c60379d2d93,2,3,0.000000,0.000000,+0.000000,1.0000,0.0918,0.0918,0.1200,0.1200,0
triangle,1.585,0e34e01c2f8b,6,6,0.000432,0.000906,+0.000475,2.0994,0.0741,0.1563,0.0000,0.0000,1
triangle,1.585,10f2fe4f5b0b,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,12d754e66fe1,7,3,0.000446,0.000892,+0.000445,1.9976,0.0741,0.1486,0.0000,0.0000,1
triangle,1.585,15ab2f2c3301,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,1927b2cc86f9,7,3,0.000432,0.000432,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,1c59d2a66ad4,7,6,0.000936,0.001182,+0.000246,1.2627,0.1537,0.1946,0.0000,0.0000,1
triangle,1.585,1d9d3b71d17e,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,1df4eef86f63,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,21880e6efd8f,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,2401ee1acacf,2,6,0.000333,0.000667,+0.000334,2.0049,0.0741,0.1492,0.0000,0.0000,1
triangle,1.585,2ca7ab193870,6,3,0.000432,0.001104,+0.000673,2.5583,0.0741,0.1909,0.0000,0.0000,1
triangle,1.585,2d617f12733d,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,2f3e5a4d7465,3,9,0.000429,0.000440,+0.000012,1.0271,0.0741,0.0761,0.0000,0.0000,1
triangle,1.585,33ef433496fe,5,3,0.000432,0.000876,+0.000444,2.0272,0.0741,0.1509,0.0000,0.0000,1
triangle,1.585,356b0fd89563,7,3,0.000432,0.000432,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,3b0972b76d80,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,3b532e09a047,7,3,0.000442,0.000442,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,3f4a8843f55c,3,3,0.000000,0.000000,+0.000000,1.0000,0.7279,0.7279,1.0000,1.0000,0
triangle,1.585,40a1d8631379,4,3,0.000327,0.000327,+0.000001,1.0017,0.0741,0.0742,0.0000,0.0000,1
triangle,1.585,48ae0cc4bff1,2,3,0.000000,0.000000,+0.000000,1.0000,0.5512,0.5512,1.0000,1.0000,0
triangle,1.585,4b5c9c1cd82d,3,3,0.000429,0.000429,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,4c140d14e589,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,4d0bce405664,4,3,0.000461,0.000986,+0.000525,2.1377,0.1515,0.3305,0.0000,0.0933,1
triangle,1.585,503a28ad6220,6,3,0.000000,0.000000,+0.000000,1.0000,0.5059,0.5059,0.5000,0.5000,0
triangle,1.585,53d3d275a68c,5,9,0.000316,0.000796,+0.000480,2.5191,0.0741,0.1879,0.0000,0.0000,1
triangle,1.585,54ad92037fcd,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,558be82199a8,7,3,0.062886,0.059551,-0.003335,0.9470,0.5873,0.5369,1.0000,1.0000,1
triangle,1.585,57b49882536f,6,3,0.000432,0.000872,+0.000440,2.0189,0.0741,0.1502,0.0000,0.0000,1
triangle,1.585,5c9c37f2e257,3,12,0.000320,0.000392,+0.000072,1.2242,0.1559,0.1913,0.0000,0.0000,1
triangle,1.585,5e3bf3688a7c,7,3,0.000000,0.000000,+0.000000,1.0000,0.5227,0.5227,1.0000,1.0000,0
triangle,1.585,5ec691cc9327,3,12,0.000429,0.001301,+0.000872,3.0351,0.0741,0.2269,0.0000,0.0000,1
triangle,1.585,63b64a2bfb02,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,6fd89e84edbf,6,12,0.000302,0.000607,+0.000305,2.0099,0.0741,0.1496,0.0000,0.0000,1
triangle,1.585,7005de29e981,5,3,0.000874,0.000871,-0.000004,0.9960,0.1511,0.1505,0.0000,0.0000,1
triangle,1.585,730a6ca25275,4,3,0.000000,0.000000,+0.000000,1.0000,0.5974,0.5974,1.0000,1.0000,0
triangle,1.585,7697331cefb8,7,3,0.000000,0.000000,+0.000000,1.0000,0.5944,0.5944,1.0000,1.0000,0
triangle,1.585,79857ddc8122,4,3,0.000000,0.000000,+0.000000,1.0000,0.0790,0.0790,0.0400,0.0400,0
triangle,1.585,7aeedcb0e51c,7,3,0.000000,0.000000,+0.000000,1.0000,0.0752,0.0752,0.0200,0.0200,0
triangle,1.585,7dcb529d87ad,7,3,0.000439,0.000439,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,7f64f65194b9,5,6,0.000432,0.000577,+0.000145,1.3354,0.2019,0.2707,0.0000,0.0000,1
triangle,1.585,857d0fdbb7e1,7,6,0.000439,0.000308,-0.000131,0.7008,0.4119,0.2865,0.3400,0.0800,1
triangle,1.585,86894a252315,1,3,0.000218,0.000218,+0.000000,1.0017,0.0741,0.0742,0.0000,0.0000,1
triangle,1.585,87f9c806ace9,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,88ff75153174,4,9,0.000338,0.001059,+0.000720,3.1295,0.0741,0.2341,0.0000,0.0000,1
triangle,1.585,8a1d3a72da8e,4,3,0.000432,0.001087,+0.000655,2.5159,0.0741,0.1877,0.0000,0.0000,1
triangle,1.585,8c05ffa1fb2e,7,3,0.000888,0.001105,+0.000217,1.2439,0.1526,0.1902,0.0000,0.0000,1
