substrate,dim,game_id,generation,n_runs,stored_ge,rescued_ge,delta,ratio,depth_orig,depth_resc,tvr_orig,tvr_resc,rescuable
triangle,1.585,8c968f045470,4,6,0.000433,0.001094,+0.000661,2.5248,0.0741,0.1883,0.0000,0.0000,1
triangle,1.585,902be5a94cfd,4,3,0.000429,0.000700,+0.000271,1.6303,0.0741,0.1211,0.0000,0.0000,1
triangle,1.585,91809320e32b,4,3,0.000000,0.000000,+0.000000,1.0000,0.5550,0.5550,1.0000,1.0000,0
triangle,1.585,92c922856877,4,3,0.000228,0.000638,+0.000410,2.7989,0.0741,0.2106,0.0000,0.1000,1
triangle,1.585,938588348233,6,6,0.000288,0.000345,+0.000057,1.1985,0.1607,0.1930,0.0000,0.0000,1
triangle,1.585,95c358136632,0,3,0.000000,0.000000,+0.000000,1.0000,0.5496,0.5496,1.0000,1.0000,0
triangle,1.585,97c4b82ed1da,4,3,0.000429,0.000864,+0.000435,2.0124,0.0741,0.1498,0.0000,0.0000,1
triangle,1.585,9f8179fe1e61,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,a1d53ad7bc4c,4,3,0.000429,0.000429,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,a4dd290f4cf0,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,a5a821a11fc0,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,afaba91fcbcf,5,3,0.000288,0.000288,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,affa87c16f0d,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,b0e465bda105,7,3,0.000506,0.000444,-0.000062,0.8780,0.4378,0.3831,0.0200,0.0067,1
triangle,1.585,b1b4b38a6c15,7,3,0.000910,0.001343,+0.000432,1.4750,0.1563,0.2316,0.0000,0.0000,1
triangle,1.585,b217bc8bbdf6,6,3,0.000432,0.000873,+0.000441,2.0222,0.0741,0.1505,0.0000,0.0000,1
triangle,1.585,b3413fffae90,7,3,0.000892,0.000883,-0.000009,0.9894,0.1507,0.1491,0.0000,0.0000,1
triangle,1.585,b5b0b5766323,4,3,0.000000,0.000000,+0.000000,1.0000,0.0967,0.0967,0.0800,0.0800,0
triangle,1.585,b6a8df095e9e,4,3,0.000258,0.000520,+0.000262,2.0173,0.0741,0.1501,0.0000,0.0000,1
triangle,1.585,b9f464acf44c,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,bb2bd978d6c0,7,3,0.000432,0.001588,+0.001156,3.6729,0.0741,0.2754,0.0000,0.0000,1
triangle,1.585,beb5faba664a,7,6,0.000453,0.001198,+0.000745,2.6448,0.0741,0.1974,0.0000,0.0000,1
triangle,1.585,c04bc1789a5b,6,6,0.000302,0.000610,+0.000308,2.0189,0.0741,0.1502,0.0000,0.0000,1
triangle,1.585,c11709ec0677,6,3,0.000000,0.000000,+0.000000,1.0000,0.7024,0.7024,1.0000,1.0000,0
triangle,1.585,c6930e76ba53,3,6,0.000428,0.000420,-0.000009,0.9799,0.1519,0.1488,0.0000,0.0000,1
triangle,1.585,c6f23b9bd0f5,5,3,0.000309,0.000641,+0.000332,2.0765,0.0741,0.1546,0.0000,0.0000,1
triangle,1.585,c8f1927d1bea,7,6,0.000000,0.000000,+0.000000,1.0000,0.5113,0.5113,1.0000,1.0000,0
triangle,1.585,c94cc4026d02,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,d1abb11b7947,3,3,0.000429,0.000862,+0.000433,2.0107,0.0741,0.1496,0.0000,0.0000,1
triangle,1.585,d2eeb38ce6fc,7,3,0.000000,0.000000,+0.000000,1.0000,0.4999,0.4999,1.0000,1.0000,0
triangle,1.585,d7aac436ba30,1,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,dbde6f20b96e,6,3,0.000288,0.000288,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
triangle,1.585,df769b3c2842,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,e6cb1504fc33,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
triangle,1.585,ee44a9122d60,5,6,0.000432,0.000408,-0.000024,0.9442,0.1589,0.1499,0.0000,0.0000,1
triangle,1.585,f140e0bee21b,6,3,0.000434,0.000434,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
carpet,1.893,01261b44fef4,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,04f5f3f8872f,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,09e3fc0ae0af,7,12,0.000000,0.000000,+0.000000,1.0000,0.8378,0.8378,0.0000,0.0000,0
carpet,1.893,1989921a3edd,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,1f74e2e49e77,7,3,0.027505,0.003699,-0.023806,0.1345,0.6684,0.4252,0.7600,0.4067,1
carpet,1.893,26847e778517,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,276608fd27f8,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,2d1cfb8a3bb0,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,2fac81f583e7,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,387b7349ba27,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,3d5e28cc49b9,7,9,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,3d832e50a4f9,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,3db57b685f55,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,48ffef65f363,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,4f0247a13700,7,3,0.002023,0.001500,-0.000523,0.7416,0.3076,0.2260,0.3400,0.1133,1
carpet,1.893,519c6f5d25f4,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,6140dcfafcd1,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,6681723ab118,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,697d6c20b97d,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,6ffa25370ec3,7,6,0.000692,0.000135,-0.000557,0.1949,0.5510,0.4284,0.6000,0.3233,1
carpet,1.893,77cb301925d3,7,24,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,7a17eb1699bd,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,8776b2026957,7,9,0.163339,0.346480,+0.183140,2.1212,0.5057,0.6633,0.5400,0.7844,1
carpet,1.893,90c76de9b665,7,3,0.017606,0.003342,-0.014264,0.1898,0.6061,0.5159,0.6800,0.4533,1
carpet,1.893,9e5733b1faf3,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,a09c2053a301,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,a2dbf1c3682e,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,aeace4201296,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,b0a93096e9f2,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,b6e35f4c3b05,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,ba8cb4344ae4,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,be7f4c38471d,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,c30c1272a42e,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,ccd0bcceecf7,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,e4d11cb0ebb5,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,e94806a92662,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,eabb7cb3dd8f,7,3,0.000000,0.000000,+0.000000,1.0000,0.5348,0.5348,0.7000,0.7000,0
carpet,1.893,ebd9ca971c21,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,eed5405ec752,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,f1ea821d628e,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,f30cb2a3a908,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,f797709bd7f4,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,f8c3c46b7690,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,fd32f5c8c30a,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
carpet,1.893,ffab03c7d192,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,004977b98085,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,01a5d3b59051,7,3,0.000689,0.000881,+0.000192,1.2786,0.1681,0.2162,0.0000,0.3333,1
grid,2.000,06d46d34ff5e,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,0888c52abd4f,6,3,0.000000,0.000000,+0.000000,1.0000,0.1659,0.1659,0.0000,0.0000,0
grid,2.000,1428dd569476,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,15d7ad5ec9c6,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,16bddd3789bb,3,3,0.000000,0.000000,+0.000000,1.0000,0.2452,0.2452,0.2200,0.2200,0
grid,2.000,1b92a1854a74,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,1bc4607ed714,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,1cc2fe1a305d,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,1e4c2fdd3935,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,22c430dc6a4a,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,237708b3072a,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,279277cd4f2f,6,3,0.001075,0.005870,+0.004795,5.4603,0.0741,0.4208,0.0000,0.1867,1
grid,2.000,279776ceacf9,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,27b98eaca06f,3,3,0.000450,0.001123,+0.000673,2.4978,0.0741,0.1863,0.0000,0.0000,1
grid,2.000,2a80a56542c2,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,2acde311fd63,6,6,0.001495,0.001432,-0.000063,0.9579,0.5816,0.5555,0.4400,0.4400,1
grid,2.000,2bb16fd86289,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,2d91666e2310,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,3399fe8b7ced,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,36af65245bec,5,3,0.000437,0.000904,+0.000467,2.0700,0.0741,0.1541,0.0000,0.0000,1
grid,2.000,3816b4b645e5,2,9,0.001918,0.006956,+0.005038,3.6271,0.0741,0.2719,0.0000,0.0000,1
grid,2.000,398549e95630,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,408771d6482a,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,48af11383e25,7,3,0.002039,0.002039,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
grid,2.000,48d47310310d,4,6,0.000993,0.005238,+0.004245,5.2768,0.0741,0.4060,0.0000,0.1933,1
grid,2.000,49e9817d4c75,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,4a790a82bf65,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,4af44dfb7010,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,4c933231dcd7,4,3,0.000316,0.001479,+0.001163,4.6800,0.0741,0.3526,0.0000,0.0000,1
grid,2.000,510de31abd94,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,52d52894cc27,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,538d26317e73,7,12,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.5400,0.5400,0
grid,2.000,54599b9ae233,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,57c3530f7915,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,586fd00078d0,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,5c080ac4ca06,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,60c6414a7b8e,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,61c00a1dba56,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,61d32b8e2816,5,3,0.000000,0.000000,+0.000000,1.0000,0.1091,0.1091,0.0400,0.0400,0
grid,2.000,69cbd033e129,4,6,0.001489,0.001060,-0.000429,0.7117,0.6121,0.4269,0.3800,0.1700,1
grid,2.000,6ad8466e50ad,2,3,0.000937,0.000914,-0.000024,0.9747,0.1548,0.1509,0.0000,0.0000,1
grid,2.000,719dfa53cd21,7,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,734f36b848f2,3,12,0.000000,0.000000,+0.000000,1.0000,0.6885,0.6885,1.0000,1.0000,0
grid,2.000,79f54eedb5de,5,3,0.000000,0.000000,+0.000000,1.0000,0.5896,0.5896,1.0000,1.0000,0
grid,2.000,7d4762b79839,7,3,0.010928,0.010451,-0.000477,0.9564,0.5256,0.5013,0.5000,0.4067,1
grid,2.000,7e70d269e491,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,7f60b89d3cde,6,3,0.001520,0.001520,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
grid,2.000,84e9473dc95e,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,857cd4326b98,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,858e75881eaa,4,3,0.001162,0.000908,-0.000254,0.7813,0.1952,0.1521,0.0000,0.0000,1
grid,2.000,86824c726c8b,2,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.9200,0.9200,0
grid,2.000,86b40e22afe7,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,881ada94475a,7,3,0.008933,0.008698,-0.000235,0.9736,0.5204,0.5058,0.4800,0.3600,1
grid,2.000,8de763b065ca,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,8f668b5c7265,5,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,9042baa29209,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,91f885c888b9,5,3,0.000980,0.001205,+0.000225,1.2297,0.1667,0.2054,0.0000,0.0000,1
grid,2.000,9299569fdf51,3,6,0.000000,0.000000,+0.000000,1.0000,0.5512,0.5512,1.0000,1.0000,0
grid,2.000,9792099352be,7,3,0.029763,0.004992,-0.024772,0.1677,0.5053,0.3413,0.6000,0.2000,1
grid,2.000,988ba1a6dbbc,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,9de8f0751d23,7,3,0.002067,0.002067,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
grid,2.000,9e5bc73f1b70,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,9ef24ab6e07b,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
