substrate,dim,game_id,generation,n_runs,stored_ge,rescued_ge,delta,ratio,depth_orig,depth_resc,tvr_orig,tvr_resc,rescuable
grid,2.000,a109d8621e97,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,a20e0a093469,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,a2101d4504e3,4,6,0.000425,0.000388,-0.000037,0.9124,0.2089,0.1904,0.0000,0.0000,1
grid,2.000,a263ebc5c843,4,3,0.000000,0.000000,+0.000000,1.0000,0.6338,0.6338,0.6800,0.6800,0
grid,2.000,a7886efb5511,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,aaf08dbfed5b,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,ab7270a81cd6,7,3,0.043157,0.008337,-0.034820,0.1932,0.6595,0.4174,0.5600,0.1867,1
grid,2.000,ac75d2e56758,7,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,adc027e9e09e,6,6,0.000323,0.000119,-0.000204,0.3674,0.2881,0.1036,0.0000,0.0700,1
grid,2.000,b1660e309403,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,b5a1e4882d7e,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,b806f3a525f6,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,b99a3d98e408,6,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,1.0000,1.0000,0
grid,2.000,c2bd24267a0d,2,6,0.000450,0.000435,-0.000015,0.9666,0.1937,0.1872,0.0000,0.0000,1
grid,2.000,c4a2911986dd,4,3,0.000444,0.000888,+0.000444,2.0009,0.0741,0.1489,0.0000,0.0000,1
grid,2.000,c5eac6033db4,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,c90d2a1d59af,6,3,0.001512,0.001512,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
grid,2.000,caef7311d6fc,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,cb34d510dcbd,7,3,0.000000,0.000000,+0.000000,1.0000,0.6680,0.6680,0.8200,0.8200,0
grid,2.000,cf82a793c224,2,3,0.000421,0.000421,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,1
grid,2.000,d4748e316123,7,9,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,d8b76e1bbf62,3,3,0.002276,0.002060,-0.000217,0.9048,0.4848,0.4363,0.4600,0.2867,1
grid,2.000,d976156d980f,3,3,0.000442,0.001109,+0.000666,2.5060,0.0741,0.1869,0.0000,0.0000,1
grid,2.000,dd0a94dca80d,6,3,0.001493,0.008112,+0.006619,5.4334,0.0741,0.4186,0.0000,0.2267,1
grid,2.000,dd7c35ea7e85,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,e362f6951919,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,e59597d219e6,4,9,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.5800,0.5800,0
grid,2.000,e63a99cad4f8,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,e7ed6631c7f5,1,3,0.000000,0.000000,+0.000000,1.0000,0.5018,0.5018,0.5200,0.5200,0
grid,2.000,ed9161a33494,6,3,0.001184,0.003092,+0.001908,2.6116,0.0741,0.1962,0.0000,0.2067,1
grid,2.000,eea32b4c41a5,3,3,0.000000,0.000000,+0.000000,1.0000,0.7681,0.7681,1.0000,1.0000,0
grid,2.000,f08d2e167ff2,5,3,0.016191,0.005724,-0.010466,0.3536,0.6269,0.5113,1.0000,0.5200,1
grid,2.000,f5cc58eee726,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
grid,2.000,f6192973f37b,4,12,0.001489,0.000234,-0.001255,0.1569,0.7100,0.4138,0.6000,0.2400,1
grid,2.000,fa4bdafb7861,6,3,0.000000,0.000000,+0.000000,1.0000,0.1559,0.1559,0.0000,0.0000,0
grid,2.000,fcb348447d6d,7,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.5800,0.5800,0
grid,2.000,fd05d81ec72e,5,3,0.017642,0.002960,-0.014682,0.1678,0.5056,0.3631,0.6200,0.2867,1
menger,2.727,006846934bbe,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,0139e6fde549,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,09f27f347e99,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,0f5e931fa3e1,7,3,0.336796,0.268927,-0.067869,0.7985,0.7939,0.7640,1.0000,1.0000,1
menger,2.727,113292b76328,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,12db9892e9b3,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,15f4b990216b,1,3,0.000000,0.000000,+0.000000,1.0000,0.7133,0.7133,1.0000,1.0000,0
menger,2.727,17669e29f56b,2,3,0.001102,0.001389,+0.000287,1.2602,0.2630,0.3341,0.0000,0.1667,1
menger,2.727,1ac0d0dd06a4,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,1f90d46ec44d,5,6,0.000993,0.000465,-0.000528,0.4680,0.4359,0.2012,0.0000,0.0800,1
menger,2.727,234e9c9a1947,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,246d39f14ce2,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,2a1de8928559,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,2b2c8fe45c8a,4,3,0.000000,0.000000,+0.000000,1.0000,0.6937,0.6937,1.0000,1.0000,0
menger,2.727,2bd596c4b551,6,3,0.129188,0.068012,-0.061175,0.5265,0.5286,0.5644,1.0000,1.0000,1
menger,2.727,2d4ea0d575b4,1,6,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,2dd2bc8fab3d,4,3,0.000000,0.000000,+0.000000,1.0000,0.1679,0.1679,0.1000,0.1000,0
menger,2.727,30a0c75f9bb3,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,33601851ef31,2,3,0.000000,0.000000,+0.000000,1.0000,0.5204,0.5204,1.0000,1.0000,0
menger,2.727,36742d157c7c,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,38287dcc5d55,3,6,0.000000,0.000000,+0.000000,1.0000,0.6230,0.6230,1.0000,1.0000,0
menger,2.727,3a3a0ad2c3d5,7,3,0.000000,0.000000,+0.000000,1.0000,0.4930,0.4930,1.0000,1.0000,0
menger,2.727,3a720ceb35b6,3,3,0.000000,0.000000,+0.000000,1.0000,0.6159,0.6159,1.0000,1.0000,0
menger,2.727,3f2360c091e0,7,3,0.000000,0.000000,+0.000000,1.0000,0.6299,0.6299,1.0000,1.0000,0
menger,2.727,44388b7295ca,7,3,0.000000,0.000000,+0.000000,1.0000,0.5251,0.5251,1.0000,1.0000,0
menger,2.727,444a16ef09c7,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,4581f607c638,3,6,0.001033,0.001312,+0.000279,1.2701,0.3167,0.4054,0.0000,0.0533,1
menger,2.727,4a50918fc874,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,4e2911f7e88d,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,527c8a162263,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,555465f5570f,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,55fd8305c232,7,3,0.000436,0.001606,+0.001171,3.6862,0.0741,0.2764,0.0000,0.0000,1
menger,2.727,56c534143856,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,58b035f23aa0,7,3,0.000318,0.001435,+0.001118,4.5161,0.0741,0.3451,0.0000,0.1267,1
menger,2.727,58c436d6d322,6,9,0.000000,0.000000,+0.000000,1.0000,0.5950,0.5950,1.0000,1.0000,0
menger,2.727,5911e26d88ef,7,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,5a0d789da958,6,3,0.041658,0.029028,-0.012631,0.6968,0.7107,0.6255,1.0000,1.0000,1
menger,2.727,5d492a4710c7,4,9,0.000000,0.000000,+0.000000,1.0000,0.8793,0.8793,1.0000,1.0000,0
menger,2.727,5e52a11e358e,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,5fb3f8d2d8be,5,3,0.000000,0.000000,+0.000000,1.0000,0.1841,0.1841,0.1800,0.1800,0
menger,2.727,6193a97481de,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,64a5f7c4d510,6,6,0.000000,0.000000,+0.000000,1.0000,0.5126,0.5126,0.6400,0.6400,0
menger,2.727,65cb54fe244e,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,669a6627b86c,7,3,0.000000,0.000000,+0.000000,1.0000,0.4247,0.4247,0.2400,0.2400,0
menger,2.727,6731f4625992,7,3,0.088340,0.072598,-0.015742,0.8218,0.5457,0.6049,1.0000,1.0000,1
menger,2.727,6c42f1352547,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,70cc252eeff0,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,78538760a33b,7,6,0.000000,0.000000,+0.000000,1.0000,0.6039,0.6039,1.0000,1.0000,0
menger,2.727,7c1421c2509d,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,7de36e395721,5,3,0.001348,0.000566,-0.000782,0.4198,0.3170,0.1302,0.0000,0.0667,1
menger,2.727,7f980924db4b,6,3,0.001541,0.001427,-0.000114,0.9261,0.2633,0.2436,0.0000,0.0000,1
menger,2.727,7fe9cbe450be,7,3,0.000000,0.000000,+0.000000,1.0000,0.0893,0.0893,0.1000,0.1000,0
menger,2.727,80cecd8f0ab6,2,9,0.000000,0.000000,+0.000000,1.0000,0.3311,0.3311,0.0000,0.0000,0
menger,2.727,80d97cb26e0b,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,839c37a155cf,4,3,0.001695,0.001814,+0.000119,1.0701,0.4226,0.4541,0.0000,0.2533,1
menger,2.727,85237e51aec2,2,9,0.001115,0.002282,+0.001168,2.0474,0.1515,0.3132,0.0000,0.0178,1
menger,2.727,8cb97d0f69af,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,8d2a1af4b3aa,7,3,0.000000,0.000000,+0.000000,1.0000,0.3859,0.3859,0.1800,0.1800,0
menger,2.727,8d3473c26aa3,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,8dd74dab130e,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,8df42fdcae35,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,8df5ad425fcf,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,8ee47638393c,7,6,0.000000,0.000000,+0.000000,1.0000,0.6213,0.6213,1.0000,1.0000,0
menger,2.727,8fe01fdd6ea2,7,3,0.001198,0.001878,+0.000680,1.5673,0.2044,0.3227,0.0000,0.0000,1
menger,2.727,921814b764f2,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,92ff2884b5a8,5,9,0.000000,0.000000,+0.000000,1.0000,0.6764,0.6764,1.0000,1.0000,0
menger,2.727,943bb3962a31,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,9607caecfc83,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,9703359e10b7,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,97ca4e767b2b,4,3,0.000000,0.000000,+0.000000,1.0000,0.6792,0.6792,1.0000,1.0000,0
menger,2.727,9ae5c9e01171,5,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,9af2586b2d13,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,9d0567d1211d,4,6,0.000000,0.000000,+0.000000,1.0000,0.6118,0.6118,1.0000,1.0000,0
menger,2.727,9e1616a1af6c,5,3,0.000000,0.000000,+0.000000,1.0000,0.7195,0.7195,0.9800,0.9800,0
menger,2.727,9eb0076bd997,3,3,0.000810,0.000929,+0.000119,1.1473,0.2481,0.2859,0.0000,0.1533,1
menger,2.727,a694a12fe0f5,4,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,ac258e9539e6,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,b1bad24c16d1,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,b1e82370447c,2,3,0.000000,0.000000,+0.000000,1.0000,0.7533,0.7533,1.0000,1.0000,0
menger,2.727,b2513eb816f3,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,b6e799b9b64f,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,ba4c0fd7b160,3,12,0.000000,0.000000,+0.000000,1.0000,0.6887,0.6887,1.0000,1.0000,0
menger,2.727,bbc685b683b8,4,3,0.000601,0.000522,-0.000079,0.8692,0.5074,0.4393,0.0000,0.0133,1
menger,2.727,c1883b5b112a,7,6,0.000000,0.000000,+0.000000,1.0000,0.6283,0.6283,1.0000,1.0000,0
menger,2.727,c1addb25ee3d,7,3,0.000000,0.000000,+0.000000,1.0000,0.6177,0.6177,1.0000,1.0000,0
menger,2.727,c1e919f8a11a,4,3,0.000469,0.000302,-0.000167,0.6436,0.1504,0.0962,0.1200,0.0400,1
menger,2.727,c4ce4b5a239f,6,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,c7c6981c87fd,1,3,0.000000,0.000000,+0.000000,1.0000,0.5920,0.5920,1.0000,1.0000,0
menger,2.727,c83d8f6bb05e,4,3,0.000972,0.000946,-0.000026,0.9731,0.3200,0.3112,0.0000,0.0000,1
menger,2.727,c8de65142446,3,12,0.001014,0.000962,-0.000053,0.9482,0.3585,0.3392,0.0000,0.2117,1
menger,2.727,c9cd739516e7,7,3,0.114222,0.115950,+0.001728,1.0151,0.5827,0.5964,1.0000,1.0000,1
menger,2.727,caadf9588ec6,2,3,0.001604,0.000913,-0.000690,0.5696,0.2744,0.1552,0.0000,0.0000,1
menger,2.727,cbe771a45d88,5,3,0.001020,0.001690,+0.000670,1.6564,0.2430,0.4101,0.0000,0.1733,1
menger,2.727,d25b1695fdcc,3,3,0.000338,0.000927,+0.000589,2.7416,0.0741,0.2047,0.0000,0.0000,1
menger,2.727,d41e53176937,0,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,d7ec9b765aad,5,9,0.000902,0.000166,-0.000736,0.1844,0.4267,0.4037,0.6400,0.1333,1
menger,2.727,dd840383eec4,7,6,0.000000,0.000000,+0.000000,1.0000,0.6398,0.6398,1.0000,1.0000,0
menger,2.727,df8b4c05abb9,5,3,0.000000,0.000000,+0.000000,1.0000,0.5659,0.5659,1.0000,1.0000,0
menger,2.727,dfce77af9fc3,5,3,0.000000,0.000000,+0.000000,1.0000,0.8041,0.8041,1.0000,1.0000,0
menger,2.727,e7a35d9bae8c,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,e865e5dec0d5,6,3,0.000000,0.000000,+0.000000,1.0000,0.7039,0.7039,1.0000,1.0000,0
menger,2.727,e9d1961ae7eb,5,3,0.001013,0.001034,+0.000020,1.0201,0.3589,0.3664,0.0000,0.0333,1
menger,2.727,ee30a0e72386,6,12,0.000000,0.000000,+0.000000,1.0000,0.6043,0.6043,1.0000,1.0000,0
menger,2.727,ee6e7bdfd925,1,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,f1af4e4ec0a2,4,3,0.000000,0.000000,+0.000000,1.0000,0.2610,0.2610,0.1000,0.1000,0
menger,2.727,f2a11fdaefa6,4,3,0.000000,0.000000,+0.000000,1.0000,0.4074,0.4074,1.0000,1.0000,0
menger,2.727,f64ce1e4e2b2,3,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,f87428258916,7,9,0.112976,0.109145,-0.003831,0.9661,0.6289,0.6665,1.0000,1.0000,1
menger,2.727,fbb984b91292,2,3,0.000000,0.000000,+0.000000,1.0000,0.0741,0.0741,0.0000,0.0000,0
menger,2.727,fcda951b7488,4,3,0.000000,0.000000,+0.000000,1.0000,0.7504,0.7504,1.0000,1.0000,0
